ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-13,-17,11,-29,-12,-3,1
-1,-1,-4,-44,-11,7,5,2
1,1,4,-4,13,5,3,1
-1,-4,-24,-19,4,-2,-5,-3
3,5,19,-30,-8,3,1,2
-3,0,-3,18,-6,-4,-3,-3
3,5,2,-21,2,8,7,2
-7,-13,-15,6,-11,-12,-6,-6
-1,0,-9,16,2,-3,-4,0
-2,-6,-6,-3,0,-2,2,-1
5,10,21,-3,17,11,10,5
-3,-4,-2,20,-9,3,-5,0
1,-1,-5,19,18,2,3,0
-1,-2,-4,-5,-2,-4,-6,-4
1,3,3,-13,-7,0,-2,-1
3,3,7,19,1,8,6,3
-2,-1,-1,42,31,-5,-1,-4
-10,-12,-16,-21,-50,-20,-9,-5
4,4,13,39,24,14,5,4
-4,-8,-12,-29,-9,-5,-3,-1
5,6,13,19,-7,5,3,2
-1,0,0,13,19,-8,-5,-3
-1,-2,-3,23,1,-3,-3,0
2,-1,-10,-33,-1,2,5,1
-4,-3,-7,-45,-27,-9,-5,-4
6,9,19,-20,22,18,13,5
-13,-18,-25,46,-11,-17,-14,-12
-2,-5,-4,-26,-13,-9,-2,-1
-2,0,5,-5,2,1,3,1
-2,1,-6,10,4,-3,-1,-4
4,7,14,-15,9,5,4,4
2,6,4,47,4,2,-4,-3
-8,-11,-14,-44,-13,-4,-9,-6
2,3,16,7,18,4,7,5
2,-2,-10,-52,-8,-6,0,0
-1,-1,3,1,-3,-4,-5,2
2,8,10,-16,3,5,5,3
-3,-8,-21,18,-11,-6,-6,-2
1,0,12,-26,-4,6,3,1
2,4,-3,-4,12,-3,0,2
-2,-3,6,-30,-48,-10,-7,-4
-2,-2,1,17,3,7,4,3
-1,1,-5,4,3,3,1,-1
-4,-1,0,11,5,1,-1,-5
5,5,-6,0,6,4,5,2
3,-1,-1,28,20,-4,-3,-2
-1,0,4,-10,-5,-1,-8,-1
1,-1,3,-28,-14,-1,8,0
-1,6,18,57,52,11,9,6
-4,-8,-23,-46,-33,4,-7,-4
