ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-5,-5,10,0,-10,0,-4
-1,-3,1,10,1,-1,0,-2
3,2,-3,0,-15,-3,-3,2
4,6,18,46,12,7,6,3
0,2,-12,-23,2,-4,-3,-1
-13,-19,-23,49,15,-14,-10,-10
1,0,-4,2,-24,-2,2,1
0,0,-4,-5,14,6,-1,-1
2,3,4,-16,-8,2,1,2
5,7,11,8,18,6,2,0
-2,-5,-6,-8,1,2,0,0
1,3,2,-17,3,5,8,1
-14,-24,-54,-11,-16,-20,-16,-12
-3,-1,-3,16,18,2,-4,-1
1,1,-8,-44,-23,-1,3,1
-2,-3,-1,6,18,-3,-3,-3
4,8,18,3,1,9,4,5
0,2,3,13,-1,-1,1,1
0,-4,0,39,9,-5,-7,-5
5,6,-2,-68,-6,7,8,4
-8,-11,-4,47,-2,-9,-7,-6
-1,-4,-12,4,-20,-7,-3,-2
3,3,14,6,-3,6,6,4
-3,-4,-14,-11,-17,-8,-7,-2
3,1,2,-35,-9,-1,1,1
0,0,4,-25,-1,1,-1,-1
1,4,-4,3,-2,6,7,3
-4,-3,1,-13,-11,-2,-2,-3
2,9,10,-4,16,14,4,2
-1,-3,-5,18,-3,-10,-5,-1
1,1,-14,-63,-13,-1,4,2
-4,-2,13,21,7,-4,-9,-4
4,4,14,3,10,7,8,6
1,0,-12,-34,-11,1,2,3
-3,-4,-8,16,12,-2,-2,-4
3,4,6,0,-17,-2,-2,2
-3,-2,-11,-36,-16,-6,-6,-4
-1,0,6,15,21,6,3,-1
1,0,7,5,-23,1,1,-1
-5,-10,-16,23,10,-8,-8,-6
-1,-1,-5,-23,-12,-4,-4,-2
2,3,-4,-31,-16,3,4,1
0,1,-4,10,18,4,2,3
0,1,17,23,14,7,2,1
2,1,4,-4,-12,4,3,4
5,9,17,17,1,6,4,2
-3,-2,3,21,3,-9,-7,-3
-6,-12,-36,-71,-56,-17,-7,-2
-2,-1,0,30,8,-2,2,0
-2,0,-1,-18,-10,5,4,1
