ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,1,2,6,0,4,1,-1
-5,-5,-11,-31,-15,-9,-8,-7
5,5,-1,-8,-14,4,11,4
-9,-13,10,46,-4,-13,-12,-9
-2,-4,-18,-33,-15,-1,1,3
2,4,20,22,6,3,1,3
-1,0,-4,10,4,-7,-2,-1
5,6,9,10,-20,8,6,2
0,5,7,-27,-3,6,3,1
-3,-3,-6,26,7,0,-3,-4
-2,-5,0,43,8,-2,-1,0
6,5,-11,-64,-26,-8,-1,-1
-9,-10,7,70,45,-2,-7,-6
4,7,7,-26,6,12,4,6
0,5,16,-2,-25,-1,3,3
2,-1,-20,-78,-22,2,1,1
-3,-5,-10,-9,-5,-16,-10,-9
-1,-2,-4,2,-4,-4,-4,-1
2,3,-4,-48,-5,2,1,2
4,7,14,9,2,9,5,4
-1,2,2,-6,0,-4,-1,-1
-7,-10,-11,-24,-42,-11,-6,-6
3,4,-1,25,16,8,3,0
-4,-4,-6,25,7,-3,-1,-4
-1,0,-6,-87,-22,0,0,1
10,2,4,-5,-12,3,2,-1
2,0,2,16,8,-1,-4,-2
-1,-4,-5,-54,-15,-6,-3,0
5,6,5,2,19,7,8,5
-3,-1,3,31,-2,-6,-7,-3
-6,-11,-13,-45,-18,-6,-5,-4
5,6,7,6,12,7,6,2
-2,0,1,13,7,1,0,0
-2,0,-4,-14,-7,-4,-1,-1
4,8,14,18,6,4,5,2
-5,-4,-1,42,21,-3,-6,-2
-2,1,-3,-24,-12,5,-1,-1
2,-4,-13,-82,-5,-4,-2,2
-2,-1,19,83,17,-4,-6,-1
-2,-5,-11,-21,8,5,5,-1
-1,-5,-8,0,-4,0,-1,-2
1,7,9,-2,-9,6,4,2
-1,0,-6,-11,26,5,1,-2
-1,-4,-12,-65,-56,-4,-6,-3
0,0,2,-12,4,-3,1,-1
-6,-3,5,56,36,-7,-8,-3
-2,-5,-19,-48,-15,-4,-1,-1
0,1,7,-15,-14,-1,-3,-2
0,0,2,22,-12,1,3,-3
1,2,6,22,18,12,9,7
