ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-11,-10,13,-31,-11,-3,-5
-1,-4,-33,41,-18,-6,-3,-1
5,18,33,-21,4,9,3,5
4,-3,44,-51,21,-7,-3,-2
-1,-2,-44,4,-13,-2,-3,0
-10,-18,-4,-2,-6,-14,-8,-7
1,2,5,-30,2,-1,0,0
-1,3,12,15,-14,-7,-5,-2
10,29,50,-3,11,17,9,3
-1,-15,-55,-27,19,11,3,1
-2,-1,30,92,-17,-4,0,-3
-1,-3,-16,-77,18,1,0,-1
-2,-4,-11,18,5,-4,-3,-3
2,13,47,23,-10,-8,-2,0
-2,-6,-20,19,24,8,2,0
1,-5,-17,24,-27,2,1,-1
5,10,29,33,27,9,1,2
-1,1,-53,-55,-10,-8,-6,-4
-8,-28,-8,-55,22,-9,-4,-3
-1,9,12,31,5,-4,-3,-4
-3,-11,19,4,-1,4,4,3
6,13,-5,-72,18,16,6,3
0,1,-8,14,8,-5,-4,-3
-2,-3,-13,-8,-16,-9,-5,-3
5,12,34,-2,13,5,3,3
12,29,67,11,-17,-1,3,3
-11,-26,-72,29,40,10,0,-3
-4,-12,12,-7,-14,-2,3,0
1,-6,-53,-33,11,10,0,0
0,-1,16,-56,4,-1,0,-1
2,7,26,-11,-20,-4,-2,0
5,15,1,18,3,2,-2,-1
-1,-4,-21,-10,9,-3,-3,-3
-10,-24,-7,68,-5,-11,-5,-5
5,16,16,-14,-15,1,2,1
0,-4,4,-5,10,1,0,0
2,9,-15,-7,-14,-4,1,0
-4,-10,21,30,21,5,1,3
-2,-2,-16,-36,-22,-5,-4,0
1,9,23,23,13,4,5,2
-4,-18,-20,48,-9,-1,-3,-2
-3,-7,-36,-22,-12,-1,1,-3
4,11,16,10,11,3,2,3
7,20,-9,-28,-22,-14,-4,2
-17,-34,43,9,-21,-10,-10,-11
-5,-12,-14,40,1,0,2,3
1,6,-1,-11,2,1,1,1
-1,3,11,24,18,-1,-1,0
7,17,25,-40,-13,-3,0,2
1,-4,-45,-63,-4,4,-1,-1
