ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-12,-15,-23,32,4,-22,-17,-13
1,1,12,33,18,4,1,2
2,4,8,-14,-6,-6,-1,1
0,7,29,40,20,6,2,1
-1,1,-16,-29,-9,6,3,2
2,0,10,4,10,3,3,3
-1,-2,-5,-3,-9,-2,1,-1
-2,-1,9,-24,-5,-9,-5,-1
0,3,9,-22,7,8,3,1
2,1,-18,-7,-19,-5,-6,0
-5,-9,-17,-39,-22,-1,2,-2
-3,-6,-8,-74,-72,-16,1,-2
-4,-5,-4,41,33,1,-9,-6
-4,-7,-22,12,9,-2,-3,-3
-5,0,14,-7,-7,-3,-1,0
4,3,4,13,9,2,-2,-2
7,14,22,13,5,8,6,4
-5,-7,-14,-26,-12,-9,-5,-3
-3,-5,-22,-3,-10,-6,-8,-3
-2,-2,6,0,-13,-2,-2,-2
5,13,8,-7,1,8,7,6
-3,1,13,-13,1,-5,-6,-3
3,5,1,-74,-21,2,6,3
-5,-8,-9,69,38,3,0,-3
-1,-9,-21,-13,-26,-8,-9,-3
0,2,6,-43,3,1,-1,0
-1,2,-12,-41,-23,-4,5,1
-5,-4,14,32,13,-13,-9,-4
1,2,-4,1,19,6,5,-1
-1,-6,-12,19,-4,7,4,2
2,1,0,19,15,1,-1,0
9,14,29,-74,-24,10,7,7
-7,-12,-33,0,9,-8,-3,-3
-4,-3,2,7,-9,-1,-1,-1
-2,-2,3,15,-1,-9,-8,-5
2,4,-1,-5,7,14,10,2
4,8,35,14,6,4,4,4
8,12,3,-83,-24,6,5,3
-17,-22,-29,52,2,-16,-15,-10
-4,-5,-4,19,2,-12,-2,-5
2,3,3,-13,6,7,2,1
-2,-2,-7,7,-4,0,4,0
7,7,18,0,17,11,2,2
-3,-6,-28,-8,6,3,-4,1
-1,-2,7,-1,-9,-4,-2,-2
1,10,40,18,4,3,2,2
1,-1,-2,5,-4,3,3,3
-3,-3,-12,-1,1,-3,0,-2
7,6,4,-26,-26,5,4,3
-6,-5,-8,-38,3,-10,-7,-4
