ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-3,-7,-1,0,-3,-2,-2
7,10,25,5,1,13,7,6
-5,-7,-8,9,-2,-10,-3,-4
1,2,4,10,-7,-6,-2,1
0,0,0,16,13,1,-2,-1
-4,-4,-6,-2,-5,-1,2,-1
2,0,-11,-19,8,0,-5,-1
-3,-7,-19,-36,-19,-6,-5,-5
0,-1,-4,-13,3,-4,1,1
1,0,7,-2,3,1,-1,0
-1,2,4,-1,0,5,7,0
1,-1,-4,6,8,8,2,4
4,8,10,-36,-3,11,8,3
-10,-11,-23,17,-4,-20,-19,-9
-3,-6,2,-13,-5,-4,-3,-6
4,0,32,-12,-23,2,4,2
-3,-1,0,38,36,5,-3,-4
2,1,11,24,-9,10,7,2
1,-3,-7,-11,-5,-7,-7,-3
-1,3,4,1,2,0,-1,-1
-2,-2,-18,-5,-7,-6,-4,0
3,0,25,15,10,3,2,3
-4,-2,-3,14,17,6,3,-4
-2,-2,-12,-5,-10,-14,-4,-3
1,2,21,2,-8,4,4,2
1,-1,-13,5,17,2,1,-2
4,4,9,19,-11,4,0,7
-2,-4,-9,-1,10,4,-2,-2
1,-2,-1,11,11,0,1,0
4,5,0,-69,-18,0,-2,1
2,4,13,-14,-9,7,9,2
-6,-5,-16,12,14,-7,-6,-3
-3,-3,-7,-35,-47,-12,-6,-5
1,2,3,-19,9,6,0,-1
9,12,14,30,7,-1,0,2
-3,-4,-8,-2,-4,-6,-3,0
-1,-6,20,12,18,3,4,-3
-3,-4,-11,42,20,3,-2,-3
-1,-3,2,24,-14,-5,-2,4
3,3,7,23,11,7,5,2
1,3,-9,-25,-10,-3,-3,3
-1,0,1,45,17,-1,0,1
-2,-1,-2,37,5,7,-2,1
-1,3,-16,-36,-6,-10,-2,-1
1,-2,5,-4,-5,-2,1,3
-1,-4,-7,-6,-4,-5,4,2
-3,-6,3,-2,19,0,-3,-1
4,5,13,-18,-27,19,9,2
-2,-18,0,27,0,-7,-4,-3
-3,-4,-2,-12,-5,-5,-2,-2
