ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-3,-3,27,7,5,0,1
1,5,4,5,27,2,1,2
-7,-11,-9,-12,-48,-23,-14,-5
-4,-5,-10,-10,7,10,14,1
4,9,18,39,6,10,7,6
-1,-4,-7,-36,-34,-9,-3,-1
-1,-3,-12,-8,22,-4,-5,-4
-1,-1,2,10,4,-8,-8,0
-3,-6,-6,-6,-4,-2,-1,-2
-1,-1,-2,3,1,0,1,2
4,4,2,2,12,12,7,2
-2,-2,-7,-3,-2,-4,-5,-3
-2,-2,-4,-18,0,-5,-5,1
4,4,12,20,16,3,-2,0
2,4,10,0,-14,1,2,3
-2,-5,-16,-55,-9,-4,-3,-5
1,-1,-1,-21,-3,2,-2,-3
2,6,11,28,15,10,5,3
-7,-11,-8,6,8,-10,-13,-5
-2,0,3,-14,-15,-4,0,3
-2,-3,-6,24,19,1,2,1
3,1,4,17,-1,-3,-2,-1
2,2,0,-24,8,12,6,4
5,9,15,0,2,-1,0,2
-7,-8,-9,-9,8,-11,-11,-9
2,-2,-11,-18,-7,6,4,2
3,6,10,14,1,7,6,6
0,0,-3,7,15,6,-1,-1
-7,-10,-14,0,-19,-23,-9,-9
-2,3,3,-17,2,-1,1,-2
-5,-5,-1,35,4,-2,-3,-4
2,0,2,0,4,1,0,-2
5,4,5,17,12,11,7,3
3,4,4,-51,-17,0,-5,2
-1,-2,-4,27,8,1,3,-4
-1,0,1,16,1,-9,-3,2
-2,-1,-1,-16,-24,-5,-2,2
2,3,16,31,7,5,1,-1
0,0,-5,-28,-6,-1,2,0
-4,-5,-6,5,-9,-4,-4,-5
6,10,20,17,19,12,7,3
-3,-7,-16,-44,-7,0,-2,-1
-2,-3,0,30,-11,-14,-8,-5
0,0,6,37,21,0,-2,1
3,4,7,16,-8,4,6,4
-4,-6,-9,16,7,-2,-2,-2
4,4,7,-13,-8,3,3,2
-4,-4,-9,-24,-8,-9,-8,-4
0,3,9,11,-6,2,3,0
-2,-4,-5,15,0,-6,-5,-3
