ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,2,27,-24,-17,-7,-3,-1
0,-16,-30,-31,42,15,4,1
4,12,4,29,10,5,2,2
1,-4,43,-10,-3,0,-1,2
-4,-14,-44,21,10,-1,-2,-1
4,13,29,-22,-4,2,3,1
0,1,-7,-48,2,-4,-5,-2
1,1,-10,11,-4,-2,1,-1
0,3,35,0,15,4,1,0
-1,0,-18,23,-21,-2,-2,0
-1,-6,23,29,-9,0,-2,-1
-3,7,-4,-37,-9,-2,-1,-3
-1,-4,3,11,26,0,1,1
3,9,26,55,-7,0,0,1
-1,-5,-73,-122,-14,-2,1,-1
3,-1,-16,12,25,17,5,4
-5,-3,25,-3,6,-6,-2,-2
3,15,13,0,8,-1,1,2
-8,-27,-18,45,-15,-11,-5,-4
1,0,-11,1,6,2,3,-1
4,0,-20,-31,0,7,4,1
-3,1,22,-10,3,-3,-3,-3
-2,7,41,-3,0,-9,-6,0
-1,4,11,54,-3,-7,-2,-3
1,9,11,-19,-5,10,2,0
3,4,25,98,1,6,1,0
-8,-25,-63,-110,-9,-10,-2,-6
4,2,-4,18,3,5,3,1
1,3,21,5,0,-6,-2,0
-5,-15,-30,-18,8,0,-2,-2
-2,8,8,33,8,3,1,0
5,2,1,-19,-5,6,3,4
-5,-16,-68,2,4,-4,-3,-6
0,5,19,8,-12,-4,-1,0
4,10,18,56,20,4,2,2
0,0,23,0,-3,-5,-2,1
-3,-7,-27,3,-7,1,3,-1
-2,-5,4,22,2,-3,-3,-4
-1,11,46,14,-20,-8,-4,-1
5,13,-7,-21,15,13,7,2
-5,-10,10,15,-9,-6,-4,-2
-2,-7,-42,-45,-7,-1,-1,-2
8,23,44,45,9,5,5,4
-3,-11,-34,-65,6,-4,-4,-4
-10,-21,-64,-14,-29,-6,-1,-1
5,9,42,8,15,2,1,2
-3,-9,-61,-38,3,-1,1,1
-4,0,20,13,-15,-10,-6,-4
7,20,64,47,11,5,2,2
-7,-12,11,-47,-24,-16,-9,-4
