ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,13,23,1,2,4,1,1
-5,-10,0,33,-13,-3,-2,-6
12,28,30,35,-5,9,8,5
-12,-31,16,-34,-12,-16,-11,-9
-4,-6,3,18,15,-7,-1,0
-2,-4,-5,-39,-14,0,-2,-1
-1,-1,-18,11,-11,-1,-1,0
6,6,6,21,2,6,3,2
2,9,39,15,8,1,0,0
0,-1,-15,-17,-9,0,-1,0
-2,1,6,-1,18,-2,-2,-3
4,27,78,87,-36,-15,1,4
8,1,-66,-47,14,25,7,4
-20,-31,-15,67,-82,-39,-17,-13
-1,-5,-11,-18,44,7,1,-1
-6,-18,-15,3,-16,-13,-7,-3
6,19,37,-10,9,2,3,1
10,19,31,45,7,11,7,7
-6,-15,-18,-24,-12,-10,-7,-3
2,4,-3,-29,9,8,3,1
1,7,21,35,-8,-2,-1,-1
-1,-2,-12,-23,19,6,0,-2
-3,-9,8,-6,4,-2,-2,-2
2,3,-31,4,13,10,3,1
-7,-11,3,-1,-15,-12,-6,-4
10,23,4,-4,23,9,5,3
5,11,86,25,-5,15,6,5
-15,-38,-95,-68,-11,-10,-7,-8
-6,-12,-5,32,2,-9,-5,-4
-5,-18,-45,-17,-33,-11,-3,-1
3,11,25,-16,0,1,0,-3
2,2,-8,-11,6,4,2,-2
-3,-2,2,-36,-11,-3,-3,-3
8,17,16,6,16,11,2,4
-4,-12,-49,-8,-9,-6,-1,-2
1,1,17,46,-5,-3,-3,0
1,6,7,-11,-1,0,3,1
1,4,21,13,7,5,3,2
-2,-9,-25,-7,1,-4,-3,-1
0,6,10,6,6,2,1,0
2,4,11,39,7,3,2,1
0,4,1,-56,17,2,1,2
-2,6,20,41,-11,-3,-1,-2
-8,-24,-32,8,51,8,0,-3
3,-6,-13,-101,-38,-7,0,3
-8,-16,-14,31,60,14,-3,-3
-1,-11,-42,-38,-5,-3,1,2
5,15,11,43,-18,3,3,1
-3,-8,-6,-2,7,-7,-3,-3
4,11,10,-18,-3,-1,-2,1
