ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-9,-15,-10,-2,-6,-6,-1
2,6,16,39,-15,-4,-1,1
-9,-14,-33,-43,-5,-8,-7,-7
5,2,18,-37,15,29,8,2
3,4,2,3,-2,-1,4,4
2,0,11,21,19,-4,-4,-2
0,5,16,31,2,-2,0,0
-3,-10,-6,-36,-7,-9,-7,-3
-7,-1,-5,26,3,-1,3,-6
0,1,7,28,10,5,-2,-1
1,1,8,25,9,4,5,1
-3,-9,-1,-78,-41,-9,-6,-2
4,7,6,11,4,3,0,1
-6,-8,-19,-33,-18,-12,-7,-5
0,2,3,-18,-13,0,2,-2
0,0,21,28,-1,-2,-6,0
-1,-6,13,60,5,0,-1,1
0,-1,-8,-46,0,4,5,3
-1,2,17,13,4,-1,0,0
0,-4,-8,53,17,-5,-5,-1
-1,-3,-2,-27,-11,-3,-1,-4
0,1,5,30,1,2,-1,2
-2,-1,-8,-17,-6,4,8,0
1,-2,2,-34,2,-2,-3,2
7,15,2,-24,4,8,3,1
-5,-7,-2,24,1,-11,-5,-4
0,4,-6,-41,-1,-1,-8,-4
-1,-8,11,4,-11,2,8,3
-1,-4,-8,43,21,-3,-5,-4
0,0,-11,-86,-12,-3,1,4
0,-2,-2,14,2,-2,0,2
-2,-1,1,13,-4,3,2,-1
-4,-1,-28,-85,-43,-14,-7,-3
-1,-1,14,23,10,3,3,-1
2,0,3,24,6,3,-1,2
-1,-3,-8,-69,-18,-1,0,0
-3,-3,0,22,8,0,1,0
-4,0,-7,-30,1,-2,-3,-5
-4,-6,4,88,10,-5,-3,-4
1,0,6,33,4,6,4,-2
-3,-6,-4,4,3,-9,-1,-2
1,-3,0,-2,6,3,1,1
6,7,18,34,-6,-5,-5,0
-8,-5,-15,-4,-3,-10,-7,-8
6,9,26,37,15,13,5,3
-8,-2,-22,-20,-14,-7,-12,-6
5,6,11,10,16,7,10,5
1,-1,-1,57,10,6,1,0
1,-9,-1,-44,-15,-8,0,4
-1,-6,-3,15,-9,-5,-4,-2
