ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,2,10,14,13,2,2,0
-3,-2,-3,6,-11,-3,0,-3
2,1,0,-29,3,1,1,0
0,-2,-7,-33,-17,0,-2,-1
2,2,-5,-26,-29,-5,-4,-2
-5,-9,-22,-84,-15,-5,-4,-1
-3,-5,-2,31,19,-5,-10,-4
-4,-7,-14,-51,-25,-7,4,0
8,12,3,-63,-12,12,6,4
4,7,26,35,36,16,10,4
-5,-6,-4,34,-37,-15,-8,-5
-2,-3,-3,4,10,-7,-5,-2
3,4,5,32,45,15,7,-1
2,3,2,-5,-19,2,1,2
5,9,13,31,36,1,1,2
-14,-22,-32,-7,-24,-21,-14,-9
-2,-2,-4,-29,-15,-3,-2,-3
-8,-12,-6,86,30,-11,-14,-8
2,3,-7,-70,-15,5,7,3
-2,-1,6,18,9,-5,-6,-2
-3,-1,10,34,9,-7,-4,-2
1,1,-15,-99,-12,-1,-4,0
-4,-5,4,77,28,4,1,3
5,8,9,-7,7,11,6,3
-3,-8,-12,-40,-4,0,3,1
-6,-8,-3,-39,-65,-18,-10,-7
-6,-12,-41,-101,-85,-20,-13,-6
-1,1,13,83,35,6,4,1
6,5,11,59,21,-1,-2,2
-15,-29,-53,-31,-61,-31,-16,-12
7,17,41,91,87,21,9,2
2,2,17,65,-6,5,7,2
-10,-13,-30,-24,-14,-16,-11,-8
5,13,22,52,41,15,10,4
2,2,-7,-3,-11,1,2,-1
-1,-2,-13,-7,29,11,4,0
11,17,26,-55,-33,2,1,8
-4,-2,-3,12,1,-7,4,-1
-1,0,9,12,6,8,0,0
1,-4,-15,-57,-16,-3,0,1
-4,-2,-7,3,2,-1,1,1
4,5,-1,-57,-68,-10,-6,-1
-6,-7,-9,5,-12,-12,-9,-3
-3,-3,-8,-2,-7,-3,1,-2
-10,-15,-24,-29,-8,-13,-10,-8
13,21,31,-7,18,16,9,7
-4,-4,-1,28,14,6,2,-3
2,4,-9,-95,-24,-3,-5,-2
-1,-2,5,32,-7,-1,-1,1
9,15,-3,-90,-37,14,13,9
