ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-4,1,15,5,5,3,-2
0,-4,-14,-22,20,0,-1,-4
12,26,68,92,33,19,13,7
-27,-62,-87,-88,-81,-45,-27,-18
0,-8,45,-21,17,6,2,3
1,3,-7,-6,3,-5,-1,0
3,4,20,-6,-6,6,3,4
12,28,17,21,23,18,8,4
-1,0,1,38,1,3,-2,-2
-7,-10,-21,-39,-11,-17,-12,-5
2,4,19,41,2,7,5,2
13,32,33,-27,33,11,5,7
-15,-30,-28,75,-29,-18,-5,-7
4,17,74,54,33,14,6,3
-16,-39,-107,-98,-39,-28,-17,-11
3,11,31,85,6,10,4,2
6,10,-18,-31,19,10,2,3
-1,-5,-17,-8,-15,-7,1,-1
-5,-3,41,42,-3,-11,-6,-3
2,6,3,-33,6,8,3,2
5,10,-9,-23,-12,0,-3,1
-2,-4,-36,-13,-19,-7,-3,-2
6,21,95,25,46,20,7,5
-2,-15,-35,-72,-15,2,0,-2
-10,-28,-56,80,-33,-9,-6,-6
-9,-16,-24,65,27,-4,-4,-5
-6,-8,-2,-91,-42,-20,-10,-6
3,11,39,65,29,7,3,2
10,21,64,-9,10,14,9,6
3,-2,-46,-82,-15,1,-1,0
-2,-1,14,57,-1,-5,-2,-2
7,17,27,19,7,10,7,5
-8,-17,-51,-59,-4,-16,-10,-6
0,-1,-23,-42,9,7,3,-1
-6,-16,-22,12,7,-2,1,-3
1,8,11,21,-22,-9,-5,-1
2,11,24,3,10,0,-2,0
0,-4,14,-9,-17,0,1,-1
1,3,-12,2,2,2,-2,0
-7,-18,-33,-45,-10,-7,-4,-4
2,9,1,-8,2,-2,0,-1
-3,-3,25,5,-10,-3,0,-2
1,-7,-18,16,-1,4,3,2
-3,-5,-39,7,23,10,1,0
5,10,22,-19,1,12,4,2
6,14,86,54,15,8,1,3
-4,-17,-103,-100,-31,-14,-8,-3
-3,3,75,53,3,-12,-4,-1
3,5,-6,26,15,11,6,2
-4,-7,28,28,-18,-5,-2,-3
