ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,13,45,127,-15,-2,2,1
-3,-13,-50,-111,43,6,1,0
-2,1,5,19,-16,-6,-1,-4
9,23,37,82,63,21,11,6
-12,-30,-78,-23,-35,-15,-8,-5
-3,-6,-24,46,-10,-8,0,0
2,2,32,32,35,5,2,0
0,2,-15,-107,-66,-4,-7,-4
6,22,5,85,72,26,10,5
-11,-35,9,28,-13,-15,-6,-5
-4,-8,-51,-66,23,0,-2,-2
8,10,-5,58,15,13,8,4
-3,-7,10,4,11,-6,-4,-1
6,20,36,5,-20,8,1,-1
-6,-11,-45,-64,-10,-3,-3,-2
-1,3,30,33,18,-5,-3,-1
2,-4,-40,-92,-6,9,2,1
-7,-13,-18,-34,-10,-13,-8,-5
2,10,28,-40,16,10,1,0
-2,4,9,40,11,-2,1,2
-6,-8,32,7,-85,-23,-7,-6
-3,-7,-28,-44,-34,-5,-4,-4
5,2,-2,38,1,10,6,5
2,7,16,-76,-11,-4,0,0
-1,-7,-8,1,-3,4,-2,2
1,11,16,1,-9,-3,4,1
5,12,36,18,-23,-5,1,2
-9,-20,-13,58,15,-6,-6,-5
1,1,-21,-99,-27,-3,1,-1
-5,-9,-55,119,-3,-14,-7,-2
-2,-7,-15,26,38,14,4,1
-2,-4,-18,-88,-34,-2,1,-1
7,13,4,14,14,15,6,2
-5,-19,-37,-81,-1,-2,-6,-2
1,2,43,20,23,2,2,-1
7,19,11,101,-57,-10,1,4
-3,-14,-69,-51,29,8,2,-3
4,21,66,7,-32,1,1,2
-10,-20,-56,-87,-5,-9,-7,-6
2,-1,-5,-50,29,17,7,3
0,9,70,127,-2,-17,-5,2
1,4,16,57,13,4,3,3
-4,-10,3,-15,-8,-3,-2,-3
2,7,17,5,12,-2,-4,-1
-3,-12,-28,-3,-46,-10,-3,0
1,10,16,-8,36,11,2,0
-1,-11,-46,10,-25,-4,-1,0
-1,2,-18,-82,34,7,2,2
-2,1,25,3,0,-6,-3,-3
0,-13,-24,-89,6,7,2,-1
