ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,7,7,-53,-26,5,12,3
-5,-6,-3,47,28,2,2,-5
3,6,6,35,14,6,1,1
-6,-11,-22,-63,-51,-16,-9,-2
7,12,22,53,21,16,7,4
-3,-5,1,-21,-38,-19,-6,-1
1,2,0,1,9,10,9,1
3,2,3,-20,-1,5,1,1
1,2,14,59,28,1,-2,-3
1,0,-3,49,15,0,0,1
-10,-16,-18,3,16,-3,-11,-11
12,17,27,22,28,14,15,8
-6,-10,-4,66,-19,-17,-13,-4
6,9,15,43,35,7,3,3
-1,0,3,56,-11,-6,-3,0
-4,-7,-13,-9,4,-4,-1,-1
4,5,7,-45,-7,3,0,0
-1,-2,-5,-80,-30,-6,0,-3
-7,-12,-16,43,24,-14,-10,-5
-1,-1,-1,-56,-37,2,-3,-3
-2,-6,-9,15,-24,-18,-6,1
1,-1,-5,-13,-1,6,2,0
0,1,9,-8,-11,-10,-4,-3
-2,1,12,82,48,9,0,-3
-3,-7,-22,-108,-33,-10,-6,-6
-5,-1,1,-3,-4,2,3,-2
1,4,2,-10,16,2,4,2
-3,-3,-5,11,-31,-12,-9,-3
10,12,19,35,41,37,18,8
-7,-13,-18,30,-21,-12,-5,-3
2,5,8,10,16,5,-1,-1
-4,-7,-33,-102,-63,-12,-3,-3
-4,-2,0,7,4,-8,-6,-1
1,1,1,-7,9,5,5,0
-4,-4,-10,-13,-10,1,2,0
1,5,10,-3,7,5,2,-1
0,1,0,1,-5,-4,-2,-3
0,-3,-14,-6,7,1,-2,2
1,4,13,11,-13,-3,7,2
-6,-10,-11,31,17,-8,-3,-3
3,5,13,32,13,5,0,1
6,5,8,-29,-5,3,0,1
2,4,9,23,9,4,0,0
2,4,10,0,-4,4,-1,0
-8,-14,-39,-21,-13,-18,-12,-7
-8,-14,-16,-63,-33,-16,-9,-7
-3,-9,-19,-27,-2,-5,-5,-4
0,0,6,25,12,9,3,1
3,8,8,-38,-7,9,6,5
2,4,6,48,10,-1,-4,-1
