ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-9,-17,40,12,-8,-1,-1
0,-3,-4,-3,-24,-3,0,1
1,4,-1,-30,-21,3,0,-1
5,9,-4,16,61,18,4,4
-4,-10,-15,-57,-22,-4,-1,-3
-1,0,21,48,-5,1,4,0
1,0,-13,-18,-5,-7,-2,-1
2,-1,-1,-15,-2,0,1,-1
-4,-8,4,-4,-24,-11,-7,-1
3,10,1,-17,25,8,4,2
-1,0,5,15,-9,-1,0,0
-5,-7,-16,-17,-15,-9,-5,-3
3,8,45,46,23,12,5,4
-4,-8,-31,-59,-31,-11,-5,-3
-4,-13,-28,5,57,7,2,-3
-4,-11,5,45,-7,0,-2,-2
-2,-3,-8,-62,-20,-6,-5,-4
4,9,34,48,-15,-1,0,2
0,3,36,85,1,-2,-1,-1
-1,-3,-42,-66,-4,-1,1,1
-3,-7,-20,42,15,-5,-1,0
-3,-3,11,40,-16,-5,-2,-3
0,0,15,23,-14,-9,-2,0
7,13,13,-28,11,8,2,3
-3,-3,-4,9,-15,-6,0,-1
-1,-2,-14,-9,14,3,1,1
-3,-2,-10,-9,-9,0,0,0
-1,2,2,-8,10,4,-1,0
0,1,13,-20,-14,0,1,-1
2,6,-2,-33,16,7,1,2
-2,-8,-7,40,13,-1,-1,1
-1,0,-7,-9,-30,-14,-4,-2
2,10,53,37,-1,1,0,1
0,-6,-89,-70,42,19,6,1
-12,-22,-8,28,-29,-18,-8,-6
-3,-10,-13,33,0,1,2,2
2,6,13,18,5,-3,0,2
6,13,55,38,5,6,2,2
8,13,-39,-98,-12,11,5,3
-15,-29,-7,92,-31,-27,-14,-8
0,-2,-7,-33,4,3,4,-2
-4,-6,37,1,-15,-12,-9,-3
3,8,22,-42,-17,-2,1,1
5,9,-18,-52,9,8,2,1
-5,-7,-17,22,-6,-3,-4,-2
1,1,0,6,-5,-4,-1,0
2,2,18,13,1,4,-2,0
2,7,8,17,16,7,2,0
-3,-5,-11,-34,-8,-6,-3,-2
-2,-2,-21,-13,6,1,-1,-1
