ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-1,5,-8,-6,-6,-8,-2
-3,0,3,31,8,-2,3,0
-4,-6,-6,-4,11,-5,-6,-6
-3,-3,-3,14,-3,4,2,2
7,3,-5,14,5,1,-3,-3
-2,3,15,-14,-21,-2,0,-1
4,1,-6,-27,-14,-5,0,0
-4,-6,-21,32,15,2,-2,-6
0,3,3,7,10,8,3,4
-2,-5,-7,-1,-2,-5,-6,-1
-3,-3,4,-27,-12,8,2,0
-3,-2,-3,-17,-20,-8,-1,-2
2,5,1,11,8,4,5,0
-5,-2,7,-15,-7,-2,0,-3
0,1,7,35,15,1,-2,0
6,4,8,-11,-11,3,4,4
-6,-6,-5,25,13,-5,-4,-2
-3,-8,-30,-61,-14,-12,-5,-5
0,0,5,24,10,6,-1,1
3,3,6,6,20,15,5,3
2,1,5,5,-7,0,3,4
-2,-3,0,18,22,0,-7,-2
3,5,8,-19,-35,-3,3,3
0,0,-4,-3,-1,0,-1,-2
-4,-5,-3,-30,-28,-10,-2,0
-5,-4,-6,52,26,-1,-2,-2
1,1,0,29,29,6,0,2
3,5,10,14,-9,-2,1,1
-4,-8,-14,-5,-3,-3,-7,-1
4,5,12,-15,-17,6,6,4
-6,-8,-15,-40,-29,-17,-7,-5
-4,-2,0,31,27,4,-1,-5
1,3,7,-5,-16,3,1,4
0,-1,-5,-35,-5,-1,2,1
-1,-1,-2,-19,-6,3,2,-1
-1,-3,-11,-13,9,-5,-7,-1
0,-2,0,-16,-25,-4,-1,-3
0,1,0,30,3,6,1,0
0,4,12,-3,15,-2,2,2
-2,1,2,16,-5,-7,-2,-1
-3,-5,-11,-49,-6,-2,0,-3
5,2,-2,-28,-24,3,5,1
-6,-8,-16,2,-1,-8,-5,-7
0,-2,4,16,3,-5,-3,-1
0,-2,1,10,10,-1,-1,-1
-4,-3,8,42,7,-6,-3,-5
4,5,6,-5,1,7,6,2
-2,-6,-13,-50,-17,-4,-3,-2
2,6,10,10,7,-1,0,0
0,1,-3,-4,-5,0,-3,0
