ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,3,0,-14,9,1,3,0
-3,1,-1,-6,3,13,6,-2
2,6,9,-1,19,9,3,1
-5,-9,-16,-35,-21,-16,-10,-5
-5,-3,-1,10,-12,-5,-2,-2
-1,0,-4,-29,-16,-6,-4,-3
4,6,15,29,19,8,4,4
4,4,8,4,7,8,5,1
0,-2,-4,-3,3,-2,0,0
-1,-1,9,14,5,-2,0,0
0,2,0,-9,-15,2,3,-2
10,18,25,-51,-3,21,11,7
-16,-27,-40,0,-63,-41,-18,-13
4,5,6,-32,-7,8,4,4
-1,-7,-8,15,5,-4,-3,-1
1,0,1,10,9,5,3,0
8,12,19,11,29,12,3,4
-1,-2,0,-2,-7,-5,-3,-4
-3,1,2,-7,-14,-7,-4,-4
-6,-5,-4,37,14,-4,-1,-3
4,5,-7,-88,-29,7,2,5
2,1,2,18,20,7,1,3
-12,-10,4,69,-12,-22,-15,-9
-5,-15,-33,-25,-6,-15,-11,-9
0,-1,4,37,26,2,1,-1
5,4,3,-21,-8,4,3,4
0,5,3,-12,9,7,4,2
-5,0,3,16,-5,-5,-5,0
2,3,7,47,18,4,2,-1
1,0,-11,-4,5,8,2,-1
4,3,9,12,2,4,4,4
-4,-7,-11,-23,-13,-11,-7,-3
4,8,3,-42,21,16,6,3
-9,-10,-10,11,-49,-22,-12,-10
2,3,17,38,30,4,5,4
5,6,6,-40,-18,4,5,3
0,-3,-6,-3,5,-2,0,0
1,-1,-1,-12,2,2,1,3
2,2,-5,-18,-6,-2,-8,-3
-2,-3,-6,5,13,1,0,0
2,5,24,18,7,6,2,3
3,3,-7,-15,-12,-1,2,0
-4,-9,-9,54,30,-4,-4,-4
2,0,-13,-32,-27,-5,0,2
-2,-1,0,19,18,-1,0,1
-1,-3,-9,-14,-22,-2,0,0
3,2,-5,-60,-22,0,1,1
5,13,28,-19,-13,9,6,3
-2,-4,-12,6,-15,-6,-2,-1
-5,2,19,7,13,4,3,1
