ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,5,5,-5,8,4,2,2
4,10,14,17,6,5,2,2
7,2,3,24,5,-4,-6,-1
-6,-7,-17,-9,-1,-11,1,1
-6,-11,-18,-9,-19,-6,-6,-6
-4,-3,0,18,13,4,2,1
-1,-4,-7,-19,2,-4,-6,-1
8,4,-7,-2,-17,-1,0,-4
4,4,-2,-13,-3,2,2,0
0,0,7,40,4,-1,1,1
-2,4,3,-34,10,7,2,3
-8,-10,-26,-58,-35,-4,-4,-1
1,-1,0,15,2,-6,-4,-1
-6,-6,4,49,17,-3,-5,-8
-1,2,11,23,5,4,4,2
-4,-6,-21,-49,-22,-3,-5,-3
-5,-8,-7,-54,-25,-7,-6,-6
8,6,-7,-60,-40,-7,1,5
-8,-13,-17,18,-4,-15,-8,-6
-3,0,8,7,8,5,2,1
2,-2,-5,-20,-1,3,3,-1
-1,-1,-11,-51,-11,-6,-5,-3
6,7,8,-65,-32,6,2,0
-2,2,11,63,32,-3,-2,0
-3,1,16,41,9,-2,-2,-1
0,-2,-6,-27,0,8,3,-1
-1,0,-4,25,5,-1,-2,-2
2,3,3,10,20,9,1,1
-1,4,1,18,5,-4,0,2
11,2,7,4,13,6,2,2
-1,-2,-4,8,6,2,1,0
-10,-15,-31,-27,-15,-11,-9,-7
-1,-1,1,4,-7,-8,0,-1
-2,3,8,-18,3,0,0,2
-6,-12,-30,-54,-30,-8,-7,-5
1,2,3,25,28,5,2,0
7,12,26,2,0,21,10,7
-5,-10,-20,-58,-30,-11,-6,-4
-11,-6,-3,-36,-5,0,-1,0
13,9,26,29,1,-1,1,2
4,-2,-12,-31,-2,-5,-1,0
5,9,5,-34,-4,13,6,6
4,7,8,-8,-17,-2,-2,3
-4,8,24,-42,4,9,7,1
-10,-12,-12,-25,-21,-7,-7,-7
5,3,2,-61,-25,1,4,2
1,3,22,113,55,-2,-4,-1
-8,-14,-34,-97,-55,-15,-7,-5
6,8,20,40,31,7,4,3
-5,-6,-16,2,-6,-7,-6,-5
