ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,3,7,-1,18,5,5,2
-9,-14,-26,-9,-8,-23,-17,-11
6,9,26,12,4,9,7,4
-7,-8,-7,68,-8,-7,-2,-3
-4,-7,-22,-114,-44,-9,-10,-8
4,4,4,-7,-2,12,9,3
6,12,20,32,11,12,7,5
-3,-5,-14,-54,-15,-5,-2,0
4,10,17,24,17,6,2,0
-5,-2,10,100,38,1,-3,-1
1,-1,-7,-16,-3,-7,-6,0
-1,-4,-8,-63,-26,-4,-1,-2
-2,-3,-9,3,-3,-2,-1,-1
6,9,24,-11,-4,8,7,5
0,0,-1,51,16,-2,1,1
-2,0,-3,-54,-21,-1,-3,-5
-9,-11,-8,53,32,-23,-18,-9
-1,-2,-6,-27,-11,-2,8,1
-4,-6,-10,10,-12,-6,-8,-1
3,2,13,49,22,6,3,3
-1,3,6,-12,4,10,5,2
2,3,1,-21,-22,-5,-3,-3
1,2,12,46,12,0,-4,-1
-3,-3,-13,-53,-33,-9,-3,-1
-16,-18,-18,63,27,-13,-12,-10
4,2,-13,-40,-31,3,4,5
2,4,6,28,27,15,8,2
2,1,4,41,4,-2,-2,-1
4,6,15,32,15,3,3,3
-1,3,0,-12,-4,1,2,0
-5,-11,-10,-61,-48,-13,-8,-4
3,4,16,26,24,4,1,1
0,-1,-6,-4,-5,4,6,4
-1,1,3,20,4,0,0,0
2,3,0,20,20,2,1,2
-3,-1,-1,-12,0,-5,-1,-1
0,0,5,12,1,-5,-3,-1
1,1,-2,-2,5,6,-1,2
1,4,-1,-64,-26,-1,1,-1
-6,-8,-11,-21,-3,-3,3,-5
3,3,3,22,10,3,3,0
1,1,11,2,3,-6,1,1
1,-1,-6,0,5,5,-1,2
1,3,1,33,26,3,0,2
3,3,0,-60,-56,-2,4,2
-2,0,4,29,39,5,-5,0
-8,-9,-11,36,-17,-5,-5,-7
-1,-2,-1,19,7,-3,-2,-1
3,1,-1,-27,1,10,0,2
-3,-3,0,28,14,-11,-3,-1
