ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,6,13,5,-22,0,2,4
1,3,16,73,22,13,10,2
1,3,-2,-44,-22,-4,3,2
-5,-8,-7,32,22,-3,-16,-6
1,0,-1,6,13,6,4,-1
0,1,11,58,27,-5,-5,1
-4,-2,5,25,-11,1,2,0
2,4,5,-26,-2,2,5,3
3,6,10,-7,-12,4,-1,0
-1,-2,-12,-58,-29,-5,0,0
2,3,15,29,16,0,-1,1
-2,-5,-16,-41,-24,-2,-1,1
4,9,14,-17,12,8,7,5
-4,-3,-6,1,2,-3,-1,-4
2,-1,10,63,34,6,-7,-2
4,4,15,26,-17,9,12,5
6,7,11,15,0,11,3,4
-9,-12,-23,-15,-10,-15,-10,-8
1,-5,-5,0,-1,-1,-4,-4
6,9,6,-26,2,8,2,3
-1,-2,3,3,18,7,7,1
-2,0,4,57,4,-2,-4,-3
-2,-1,-1,-3,5,0,2,1
2,3,14,40,10,0,1,2
-3,-6,-17,-19,-6,-6,-5,-3
1,2,3,-4,5,0,-1,0
-5,-3,6,52,16,-1,4,-3
-3,-2,7,42,-22,1,3,-3
-5,-6,-21,-26,-23,-11,-8,-3
1,3,13,19,26,7,3,1
-6,-7,-13,-12,-12,-7,-10,-5
-2,-5,-7,17,0,-5,-1,-2
-4,-6,-3,-6,-10,-13,-3,0
2,3,-1,9,12,3,-1,0
4,5,6,-64,-40,-1,6,5
0,-4,-14,-19,19,4,-3,-1
0,2,-1,-19,-14,4,2,1
0,-1,-1,-10,2,1,0,0
-10,-14,-26,-51,-11,-19,-14,-8
-1,-1,1,38,15,3,6,2
2,2,5,-12,12,0,-5,-4
7,4,1,-46,-26,3,3,5
2,3,7,44,16,0,0,0
-1,-3,-3,-10,-17,-9,-6,-3
-5,-7,-10,-19,-1,2,-2,-2
0,5,8,-3,-25,4,3,0
0,-1,0,21,31,5,1,1
3,9,11,-39,-11,9,5,4
-1,0,4,33,5,-3,-2,-1
-2,-7,-21,-33,-11,-6,-1,1
