ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,6,15,-33,11,4,5,-1
-1,3,34,61,-52,-21,-6,-1
13,26,9,-54,23,19,8,5
-3,-3,23,65,-10,-6,-4,-1
-3,-4,-16,11,-6,-7,-6,-3
-3,-12,-12,-67,42,6,3,-2
3,4,-19,50,-5,0,1,3
2,3,0,-128,-25,-6,-4,-1
3,7,0,9,17,2,2,1
-3,-7,13,45,-11,-9,-7,-3
-5,-16,-33,-38,-10,-9,-6,-5
2,5,3,24,23,16,9,2
2,4,-3,-28,-8,-2,-2,0
1,6,13,13,-28,-2,1,1
-2,1,9,39,15,-4,-4,-3
-1,-5,0,35,-19,-2,-1,-3
-5,-8,21,-32,-1,-4,-2,-2
1,4,-32,-23,-8,6,3,-1
-7,-13,-4,41,12,-8,-3,-3
1,4,6,20,-9,0,1,0
2,1,-2,-7,-6,1,0,0
5,13,15,-15,-7,-3,3,1
-3,-12,-30,-16,8,16,3,-3
-4,-13,16,20,-7,-7,-3,0
-3,-8,-53,22,-6,-9,-4,-2
-3,-5,14,-61,-26,-12,-2,0
-1,1,-7,-12,4,-6,-3,-1
7,16,28,30,-3,5,5,5
12,28,3,66,35,27,11,4
-18,-38,-4,-83,-10,-21,-11,-9
2,8,25,43,2,0,-2,1
-3,-7,-19,-44,4,-1,-3,0
7,14,33,13,1,8,7,4
3,8,-23,21,14,7,2,1
0,2,21,44,9,-1,-2,0
-3,-2,-14,-69,10,-4,-1,-2
-4,-7,5,-15,-3,-7,-1,0
1,2,-1,34,0,2,-1,0
-3,-8,-2,-17,16,0,0,0
5,10,-3,-11,12,2,0,0
-5,-10,-15,-6,3,1,0,0
-2,0,10,23,-13,-5,-1,-1
9,18,-7,-48,39,25,8,5
-8,-11,-17,15,-10,-7,-5,-6
-5,-10,9,14,27,-4,0,-1
2,4,5,-1,1,8,4,1
7,17,19,-7,-26,-5,2,3
-3,-6,-42,7,6,1,-5,-4
-1,-2,34,6,-12,-4,-4,-2
-3,-1,11,35,2,-4,-1,-3
