ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-9,-16,-22,-12,-15,-7,-6
1,0,-1,10,3,-1,0,0
6,15,20,-8,-4,13,8,5
-8,-16,-24,-31,-34,-25,-14,-8
-9,-13,-13,-6,5,-8,-7,-6
5,11,24,41,8,7,4,4
-5,-8,-12,7,7,-4,-1,-7
6,8,5,-21,-12,7,8,4
-7,-10,-19,-50,-22,-8,-5,-7
4,5,9,-6,-8,5,5,2
6,9,8,-54,-12,1,-1,2
-2,-3,-2,11,6,-1,0,-2
3,3,10,45,1,-1,0,1
2,2,-1,-3,-3,-1,-1,2
0,3,-6,-44,-10,7,0,3
0,-3,-1,4,13,0,-2,-4
-5,-5,10,78,38,-3,-2,-3
-4,-5,-22,-29,-23,-5,-6,-1
-8,-13,-23,-66,-48,-14,-7,-8
-5,-5,6,103,43,0,-2,-2
11,10,7,-38,-16,6,5,6
-3,2,4,-1,16,6,2,1
9,0,5,33,13,2,1,-1
1,5,2,-19,-8,3,-1,1
-4,-2,-10,-66,-20,-1,4,1
-2,-2,8,33,14,-1,1,-1
-6,-7,-10,-3,-8,-9,-7,-3
5,8,18,-1,10,4,3,2
-1,-4,-11,-37,-26,-2,-6,-2
8,10,13,-27,6,1,5,6
-3,-2,5,36,21,7,4,-2
-1,-3,-7,-46,-7,-3,0,0
3,6,5,27,6,6,1,0
-6,-7,-7,46,6,-10,-7,-8
-6,-11,-17,-67,-26,-10,-7,-3
3,4,6,18,4,8,6,4
2,4,4,-28,-10,4,-3,0
0,-1,2,38,6,0,0,0
6,12,19,11,26,2,5,7
-5,-5,-3,43,7,5,1,-2
-8,-15,-34,-62,-79,-23,-7,-5
5,14,25,48,21,20,12,6
-9,-14,-18,8,-13,-16,-13,-9
-1,1,2,-17,-1,0,2,2
13,4,-4,-24,4,0,-1,2
3,5,4,-20,2,4,-3,0
-2,0,3,0,-9,-3,2,4
-6,-4,-14,-40,-18,-5,-7,-3
-5,-2,-4,-28,-6,-3,2,-2
-2,-6,-13,-28,-8,-8,-3,-2
