ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,0,7,-12,-23,-4,-1,0
-3,-4,8,32,9,-4,-3,-3
-2,-3,-15,-62,-31,-12,-2,-5
5,2,5,-27,-4,5,-1,3
4,4,8,27,12,6,0,3
0,4,15,6,7,5,9,1
-2,-5,-14,-1,-16,-8,-5,-2
-2,1,8,6,-3,-1,-3,-3
2,3,9,-2,6,-3,1,-1
1,0,-1,-27,-20,10,6,0
-7,-10,-9,46,34,-10,-10,-3
-1,-1,1,9,-23,-4,0,-3
-4,-5,-5,46,28,-10,-8,-6
3,2,1,-37,-6,1,-1,1
4,6,5,10,-6,13,7,5
4,2,6,-46,-3,0,2,4
-2,2,4,9,16,4,0,1
0,1,-2,9,-8,-1,2,-2
-5,-8,-3,19,-16,-9,-7,-3
-1,-3,-8,-17,2,0,1,-1
2,1,2,-15,-16,0,1,2
-3,-5,-3,8,4,-6,-10,-7
4,9,16,-4,3,15,12,8
-1,-6,-13,-63,-28,-6,-5,-4
-1,-3,-8,-17,-6,0,5,0
-11,-13,-14,-10,-9,-16,-14,-5
11,8,15,14,11,8,3,1
-2,4,3,-18,-9,2,2,1
-2,-4,-12,-53,-3,-4,-4,0
0,1,-7,-26,-12,-1,-2,-5
-1,-1,-1,21,6,1,-1,1
-2,0,4,17,11,1,0,0
1,-1,1,0,-5,3,1,1
0,4,6,40,16,-2,3,1
-2,-4,-12,-12,-6,-13,-6,-2
0,1,-5,26,19,10,2,-3
4,9,26,22,-13,2,1,4
-7,-10,-19,-7,-5,-4,-5,-4
3,6,8,-15,-6,12,10,2
-4,-6,0,39,16,-9,-9,-1
-3,0,0,7,7,2,3,0
12,15,11,-38,1,11,11,8
-7,-7,10,-5,-6,-7,-6,-2
1,3,0,18,12,9,1,-1
0,-6,-23,-13,-10,-2,0,-1
3,5,11,10,6,7,3,2
-2,2,-5,-2,5,-2,-4,-3
0,1,10,8,5,0,5,2
-4,-4,-1,12,-1,-7,-7,-4
-2,-1,-1,-13,11,3,0,1
