ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,5,4,-28,-2,4,0,0
0,-3,-4,-3,-9,-6,-9,-4
1,4,11,-5,-9,-2,4,4
-12,-17,-29,3,-10,-13,-7,-10
1,5,4,-4,8,4,4,1
3,3,5,8,-4,1,0,4
5,7,4,5,10,6,3,1
0,1,3,-4,17,3,-1,1
-2,-2,-6,-66,-50,-12,2,-1
-5,-7,-4,19,4,0,-2,-4
2,2,4,36,25,7,7,1
2,-1,-5,-52,-31,-13,2,-1
-1,-2,-4,4,2,1,-4,-1
1,2,-2,-2,3,2,1,0
-6,-6,-4,40,23,-6,-9,-6
-2,3,7,1,-3,-1,-3,1
3,3,9,18,22,5,4,2
6,7,15,-2,-5,13,10,4
-3,-5,-12,-34,-40,-9,-9,-5
4,6,0,-22,-15,2,4,5
-8,-5,-6,9,9,-7,-10,-7
0,3,12,45,18,3,3,1
-2,-4,-11,-57,-20,-4,-3,-2
-1,0,7,20,18,0,-3,-2
6,9,10,-2,3,6,6,5
-3,-5,-1,32,10,3,0,-3
3,4,12,49,10,12,9,4
-12,-21,-29,36,-4,-21,-16,-10
-1,-2,3,17,-1,-1,0,1
-1,-2,-6,-16,-5,-8,-6,-2
-2,1,1,-6,1,4,-1,-2
10,15,25,66,30,8,6,7
-2,-5,-3,30,-8,-7,-1,-1
-6,-6,-7,-2,-3,-10,-8,-7
2,1,-3,-6,-5,9,7,3
9,12,18,-17,4,18,7,5
-12,-17,-22,44,27,-17,-13,-8
0,0,-6,-61,-29,-5,0,1
-1,-2,-6,-39,-14,-7,-5,-2
-2,-2,-2,-13,-1,3,1,-1
5,8,6,-51,-2,13,9,4
0,-2,-1,29,0,-3,1,-1
-2,-4,-5,2,-9,-7,-7,-1
0,0,-3,-18,0,0,5,-1
2,1,2,2,-11,12,5,2
-4,-5,-9,-12,-4,-9,-8,-2
0,4,4,2,2,-6,-3,-2
-1,3,0,-47,-15,5,9,1
5,1,-2,1,5,-2,-4,3
-4,-4,-7,-24,-21,-3,-2,-4
