ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,-17,-29,-16,-13,-12,-14,-5
2,1,-5,-30,2,8,6,3
-1,-3,0,-14,-12,-3,8,1
1,-1,-2,-11,-13,-4,-3,0
3,6,17,11,6,5,4,3
-4,-7,-7,48,18,-1,-3,-3
1,4,8,15,0,-2,-3,-3
3,6,7,5,-12,8,1,0
-5,-4,-9,-9,-8,-4,-1,-3
2,1,9,4,0,2,1,4
0,0,-2,-26,-14,1,3,-2
-1,-6,-8,1,1,-5,-5,-2
4,4,8,23,13,4,2,2
0,2,3,0,-2,3,2,1
2,4,-10,-70,-29,-4,-2,1
-9,-17,-23,35,27,-8,-8,-7
-1,-3,-5,-85,-40,-4,-4,-5
-2,-4,-10,-55,13,2,0,-3
-3,-3,2,31,-8,-6,-3,-2
0,4,2,-22,0,0,-2,0
1,2,5,8,2,2,2,0
4,5,16,71,21,8,6,5
-8,-13,-24,-37,-1,-13,-17,-12
1,1,2,10,6,2,3,4
4,5,8,18,9,3,5,6
-6,-7,-6,41,-23,-15,-11,-4
-1,2,1,-16,-4,5,2,-1
-2,2,3,-12,5,1,-3,-2
-1,-6,-25,-41,-28,-10,-3,0
3,4,10,23,19,7,6,6
0,0,1,37,1,6,2,-2
-5,-6,-5,13,8,-7,-6,-5
6,14,16,-28,-7,4,8,9
-7,-11,-14,-98,-44,-11,-16,-6
6,8,21,43,30,12,16,3
2,4,5,4,6,-2,-2,4
-3,-6,-10,15,23,4,5,-2
5,12,19,67,40,18,7,8
-12,-21,-10,77,-4,-26,-16,-5
-4,-5,-10,-52,-15,0,-3,-7
2,4,11,19,3,2,1,3
-4,-8,-10,7,-9,-17,-6,-6
3,8,-6,13,24,8,6,5
0,-3,-5,-67,-66,-5,1,1
-4,-6,2,53,22,-4,-4,-4
4,4,2,7,-4,5,6,1
4,9,19,-35,-26,3,3,3
-3,-1,-7,49,21,-4,-5,-5
8,6,4,-39,-9,7,7,3
7,11,23,10,4,12,10,6
