ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,4,1,2,20,10,8,3
3,4,6,-2,-9,3,3,4
-2,-4,-8,33,44,-5,-6,-3
-1,-3,-11,-8,-1,-4,-4,-1
2,5,21,6,3,4,-1,-2
-9,-17,-37,-7,-36,-12,-14,-8
1,4,5,-13,8,4,9,4
1,2,0,-13,3,1,1,0
-3,-3,-4,-9,4,-4,-2,-2
6,14,27,60,7,7,1,2
2,0,-11,-83,-26,7,6,-1
-10,-17,-15,56,7,-16,-8,-8
-2,1,7,-10,9,1,-2,0
1,2,-1,-5,5,4,5,0
0,2,2,8,-6,-3,-3,1
1,0,-4,-55,-14,3,5,0
1,4,9,20,6,-3,-5,-1
0,1,3,-23,-5,-6,3,0
8,9,14,6,11,15,7,7
-6,-10,-22,-26,-7,2,1,-2
-2,-2,3,36,0,-9,-2,-1
3,4,4,-36,-21,3,-1,1
-6,-8,-11,3,-13,-13,-8,-3
3,6,7,-3,-5,2,0,0
1,-1,-1,13,13,2,-3,0
0,1,5,-8,-11,-3,2,2
2,3,-8,-19,-15,-2,-4,-3
-4,-9,-3,-41,-14,-7,0,0
-6,-9,-14,1,6,-4,1,-4
-5,-10,-17,73,35,-6,-9,-3
-4,-1,4,19,0,-3,-2,-4
5,6,4,-3,-8,3,1,4
-1,-3,-8,-4,-8,-3,3,0
2,5,12,2,9,6,0,1
-3,-4,-5,-6,-2,-6,-5,-2
-2,0,3,25,10,-2,-3,-2
3,9,10,-7,5,15,10,5
-1,-3,2,10,14,-6,-1,-1
-2,-2,3,5,-19,-10,-6,-3
-5,-6,-10,-13,-25,-11,-8,-5
5,6,6,0,-3,9,3,3
-3,-3,2,45,25,3,3,-2
-3,-3,-1,-22,3,-6,-2,-2
6,4,3,9,16,8,7,2
-2,-3,-5,-3,-9,-4,-7,-3
2,7,6,-25,-17,2,5,0
-1,-1,0,16,9,-1,-2,-1
-2,3,3,6,14,2,-1,0
2,2,2,5,7,6,7,-2
4,7,9,-8,9,10,6,2
