ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,9,39,5,2,4,3,1
1,5,14,26,2,2,0,0
-2,-1,1,1,-3,-2,-1,1
1,6,-1,-10,-1,-2,-2,1
1,2,16,5,11,9,5,1
8,14,10,-53,-3,9,2,3
-22,-43,-13,68,-26,-32,-18,-16
4,13,36,5,10,7,5,4
-6,-13,-56,-21,-10,-14,-6,-3
3,0,28,38,21,7,6,2
4,10,-22,-63,-15,8,3,0
-1,-3,-5,2,-1,-2,-4,-2
0,7,36,53,3,-1,2,1
0,3,8,-21,-1,-10,-4,-3
5,8,11,21,18,10,5,2
-4,-10,-60,-19,6,3,4,-1
1,8,40,-6,-16,-4,-4,0
-4,-8,-13,5,-3,-4,-2,0
1,3,12,9,0,-8,-3,0
-1,-2,-13,-1,9,4,0,-2
1,1,-24,-32,-6,2,0,0
-5,-8,-1,32,-6,-7,-4,-3
2,5,-7,-6,-9,5,5,3
2,4,19,-13,-19,-2,-1,1
-2,-4,-23,-47,8,1,-1,-2
-4,-2,33,66,-8,-1,-2,-3
1,6,0,68,-14,-6,-1,-2
-1,-13,-39,-99,23,5,-1,-2
2,3,22,37,30,3,-2,0
-5,-9,-16,-39,-17,-5,-3,-2
1,2,-33,-19,9,4,1,3
-3,-5,23,41,-6,-10,-4,-2
1,0,-14,9,-1,0,2,3
-2,-3,-22,-5,9,-3,-3,-2
4,17,54,-19,11,5,2,1
-6,-20,-54,19,-11,-6,-3,-3
-1,2,23,18,-12,0,1,-2
1,6,20,27,0,-1,1,2
0,2,16,-28,-1,0,0,1
0,3,8,19,4,-2,-3,0
2,-3,-7,-16,-10,7,2,-1
0,2,8,24,7,3,2,1
2,3,18,60,0,-5,-2,-1
-7,-11,-52,-98,-16,-4,-4,-2
-4,-10,-20,18,14,4,1,1
5,9,48,-23,0,0,0,1
-5,-13,-13,-44,-2,-1,-4,-2
1,7,-49,-51,-28,-9,-2,-3
-3,-5,26,28,-4,-3,0,-1
-1,-6,-59,-36,2,-1,-1,1
