ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,2,10,36,18,0,-1,-2
-3,-8,-7,9,-20,-17,-10,-4
2,3,8,5,9,8,7,3
0,0,-6,11,14,5,1,-1
4,6,9,-20,-14,1,1,3
1,4,4,-9,12,10,7,0
0,-3,3,27,19,-2,-3,-3
-2,-2,-6,11,3,3,3,-1
1,3,11,32,-9,4,1,1
2,3,0,-51,-14,3,7,4
-5,-6,7,33,12,-17,-10,-5
-12,-15,-15,28,-8,-18,-12,-7
4,3,1,16,28,6,2,5
-3,-4,-6,-9,7,-8,-5,-3
-5,-6,-18,-37,-10,-7,-7,-6
7,9,11,-6,1,11,11,7
-4,-6,-8,-9,-19,-10,-2,0
1,3,7,11,18,6,0,1
5,10,7,-10,-3,7,3,3
-7,-1,-3,5,3,-6,-5,-3
1,-1,-4,-8,3,6,2,-1
13,17,23,32,35,22,8,4
-9,-11,-12,24,-29,-11,-1,0
3,4,1,-31,-14,0,1,2
-6,-6,-5,-39,-30,-6,-3,-5
-4,-3,-9,6,-2,-1,0,-1
0,1,4,-8,-3,-7,-3,1
-1,-1,2,54,20,2,2,0
-3,-4,-1,45,16,-2,-1,-2
1,1,10,77,6,0,-2,-2
-1,-1,0,4,3,7,7,2
-5,-11,-13,43,9,-7,-6,-6
5,4,-4,-57,-19,2,1,2
-2,-1,5,-9,17,2,-2,-2
-2,-1,3,35,-31,-7,-4,0
5,8,9,-50,-14,2,6,1
-1,2,6,2,0,2,2,-1
-12,-19,-16,-27,7,-11,-12,-10
6,4,3,-14,11,1,-1,2
6,5,2,-21,-34,4,6,3
-3,-1,3,-6,-11,-3,-2,-2
-1,-1,-7,-11,2,2,2,2
-1,0,4,6,10,1,-3,-5
3,3,7,3,22,6,-3,3
1,3,1,-10,13,5,1,1
-7,-10,-10,53,41,-4,-4,-4
1,6,13,10,6,10,6,2
6,1,-9,-65,-34,-8,-2,1
0,-2,-5,31,6,-2,-2,-3
0,2,1,-37,-17,-4,-5,-1
