ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-1,-2,-38,-11,-6,-10,-4
2,-1,-11,-78,-33,-3,6,1
-7,-10,-13,-42,-28,-13,-8,-4
0,-2,3,36,1,-5,-3,0
3,7,11,1,4,7,6,4
7,11,13,31,19,12,8,5
-6,-8,4,-20,-15,-8,-8,-5
0,-1,-2,-34,-13,-3,-1,1
-2,-2,-4,-16,-1,-2,-3,-4
-6,-9,2,61,20,-13,-11,-7
2,5,2,-18,-2,6,6,3
1,2,0,49,39,12,3,2
-3,-3,3,-10,-16,-2,-1,-2
4,-1,0,5,1,-4,-1,-2
0,1,-5,-33,5,1,3,1
-3,-3,-2,26,7,-3,-7,-2
-2,-1,-3,-5,-3,4,3,1
-2,1,3,-3,6,-2,-4,-4
-4,-10,-24,-27,-11,-9,-7,-3
5,8,11,-6,3,7,9,5
2,1,-5,20,9,7,5,-1
-3,-3,7,41,8,-1,-6,1
1,3,-3,-39,-36,-6,2,-2
1,4,7,-14,8,2,4,1
-2,-6,-9,-34,-22,-9,-7,0
-6,-7,-7,35,7,-4,1,-1
1,4,4,22,22,11,6,1
-1,-1,3,34,6,-2,-3,-2
5,10,8,-23,6,7,5,1
1,2,2,2,-3,3,-1,1
-3,-4,-18,-60,-27,-9,-5,-2
-2,-5,-1,-19,-20,-5,-4,-4
1,0,6,29,13,3,-2,-2
0,1,2,4,3,-2,0,1
7,9,7,-11,-1,10,3,1
-7,-9,-7,11,-5,-16,-9,-6
-4,-2,2,12,12,6,2,0
-3,-7,-16,-1,-17,-2,-2,-1
9,12,17,6,14,9,9,6
-3,-5,-4,5,-2,-2,-7,-5
-5,-10,-7,14,-27,-24,-12,-6
-5,-5,-8,-17,7,-3,-1,0
3,1,7,31,14,8,2,4
4,7,-4,-80,-18,4,7,4
-6,-11,-15,11,5,-6,-5,-5
4,11,17,31,22,11,5,3
-9,-13,-12,13,-12,-9,-3,-6
6,9,12,-12,2,6,2,5
0,1,5,44,7,5,4,0
-2,-6,-14,-79,-19,-7,-7,-6
