ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,2,6,-20,-18,-3,0,0
-1,-2,7,20,20,2,-4,-1
1,4,17,22,10,6,4,-2
-2,-1,-9,14,6,-10,-7,-3
-1,-1,4,3,-15,0,1,-1
-1,0,-20,-64,-11,3,1,0
0,2,7,-5,-6,5,5,3
1,3,-31,-66,-32,0,-1,1
1,5,12,50,7,-2,-1,-2
-1,-1,14,21,-6,-6,-5,-1
0,2,-19,-21,-11,7,5,1
0,3,14,31,18,1,1,0
4,2,2,-15,-12,-2,-1,1
-1,-3,-27,-12,-9,3,0,-2
-1,-2,-5,16,2,-3,-1,-1
4,8,31,68,31,8,3,1
-2,-2,-1,-72,-48,-6,2,0
-2,1,7,32,35,0,-2,1
-4,-6,-14,-56,-36,-11,-8,-4
-8,-11,-6,50,19,-12,-8,-6
2,4,6,30,14,7,3,1
1,2,16,-5,-8,3,5,2
2,4,7,2,7,1,-1,0
0,-3,3,-40,-12,1,-1,-1
-1,2,17,13,12,2,1,-1
13,18,32,86,23,23,14,9
-22,-34,-30,84,17,-38,-30,-17
1,-1,6,-10,-5,-2,3,1
1,3,3,18,13,2,2,1
2,4,6,-1,10,3,2,1
5,11,14,2,-7,8,6,3
1,3,-6,-11,-20,-4,-2,-4
-1,2,3,34,44,7,1,0
-6,-15,-20,-7,-31,-15,-8,-4
3,2,-13,-26,16,11,7,3
-3,-1,-21,-92,-42,-6,-7,-4
0,2,15,38,12,8,6,3
-2,0,2,7,12,1,-1,-1
5,9,26,13,-7,3,2,2
-4,-6,-36,14,16,1,0,-1
2,1,-7,-55,-12,5,2,0
-5,-4,1,-1,-13,-6,-8,-3
-1,0,6,1,4,0,3,0
1,3,19,10,12,0,-1,-1
0,-2,-31,67,14,0,0,1
-3,-9,-9,44,-1,-7,-5,-4
0,2,3,60,44,11,4,1
1,-1,6,-7,-17,0,0,1
-2,2,-14,6,6,-2,0,-3
-3,-2,1,-25,-6,-3,1,-1
