ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-7,-9,-13,36,3,-11,-9,-7
2,3,5,-45,-15,2,0,3
-2,-2,1,-17,-11,3,2,-1
-4,-4,-6,11,25,-2,-3,-1
2,2,1,31,-8,2,-1,-2
-1,3,9,0,-13,0,4,1
-2,1,-1,2,1,-4,-5,-4
4,-2,-3,19,5,-3,-2,-1
5,9,8,-38,-21,8,12,4
0,-3,-4,22,27,3,-6,-3
-3,-3,-5,-41,-24,-2,3,1
-4,-5,-7,36,12,-8,-6,-2
-1,-1,4,39,14,0,-3,-4
4,3,1,-60,-27,3,2,3
0,2,4,-3,18,0,2,-1
-8,-11,-22,8,11,-7,-8,-9
2,4,10,-9,-1,3,2,1
2,3,6,-21,-12,4,2,2
0,-2,-4,34,18,2,1,0
0,3,1,-25,-28,-6,-2,-1
-3,-3,-12,-42,-11,-6,1,1
0,2,7,-1,13,0,1,-1
2,0,-1,33,-6,12,8,2
-2,-4,-5,-36,-2,-10,-6,-2
1,1,-4,-30,-10,7,0,-2
2,1,-1,10,12,0,1,0
-3,1,11,36,14,-1,-4,-2
7,10,15,40,22,8,6,4
4,5,6,-22,-12,2,7,3
-4,-5,2,63,17,-5,-3,-3
-1,-2,-6,-15,-10,-3,-6,-1
-7,-8,-16,-6,3,0,-2,-2
8,15,28,-3,-1,8,2,6
-2,-3,-3,91,10,-7,-4,0
-4,-3,-10,-35,0,-9,-2,0
1,6,16,18,-9,4,2,0
-5,-10,-26,-49,-23,-15,-19,-7
1,2,12,-37,-5,8,10,2
2,2,1,7,-1,6,5,3
-5,-6,-7,-40,-15,-12,-8,-6
4,6,19,26,-12,4,2,1
-5,-3,0,34,22,-5,0,-4
0,-2,-6,15,-1,0,0,-1
1,0,-1,-33,-6,7,2,3
4,12,30,57,-3,11,3,3
-1,-5,-19,-60,-37,-8,-3,-4
-1,1,9,17,-1,1,4,1
2,3,-8,-36,-20,4,4,2
-9,-11,-12,18,36,-6,-6,-5
2,-1,-5,-24,-9,1,1,2
