ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,9,14,-34,37,9,3,3
-2,-5,2,64,-24,-6,-3,-4
-2,-3,-37,-66,13,0,-3,-2
1,4,16,-25,-3,8,5,0
0,-8,18,90,-18,-1,-3,0
3,6,-21,-116,2,-1,0,2
-3,-5,-11,14,-7,-1,0,-4
-5,-3,-3,25,8,-5,-4,-1
-3,-9,5,-37,-4,-4,-3,-4
4,11,18,18,-2,0,0,3
0,3,8,-7,-13,-3,0,0
1,0,0,-19,4,4,-1,-1
-4,-3,-3,25,3,-5,-2,-3
1,3,12,4,-8,-3,1,-2
-2,-2,-4,67,-10,-1,1,-2
-4,-9,-43,-42,-13,-4,-1,-2
4,7,4,-51,23,7,0,2
-2,1,14,70,-31,-21,-7,-4
3,-1,-11,-45,30,29,12,7
-7,-12,-4,26,-1,-8,-4,-2
0,4,-9,-63,-4,-2,-2,1
3,2,21,-6,23,11,4,3
3,8,-51,-62,-24,-10,-5,-1
-1,-3,-4,16,12,7,1,3
-1,-1,19,45,17,8,2,-1
0,2,-11,-27,-8,-6,0,1
4,15,76,121,11,1,1,0
1,-8,-73,-66,-29,-1,-1,-2
-10,-17,4,67,2,-20,-10,-3
0,-1,-12,-43,8,12,5,0
-3,-9,1,27,-9,-10,-1,-1
8,21,42,-5,39,17,6,4
2,0,10,12,-7,0,2,0
-2,-6,-38,-19,3,0,-4,-2
-2,-1,4,-24,-8,-11,-4,-1
4,13,44,37,-2,2,2,0
-9,-17,-57,-40,-14,-5,-1,-3
1,2,38,5,19,2,1,-1
-2,-9,-42,-30,-35,-10,-4,-2
-7,-11,-6,80,5,-12,-6,-5
4,10,14,-17,2,7,1,3
6,9,23,-21,-11,2,1,2
-11,-24,-6,65,-7,-11,-10,-8
3,0,-4,-4,-3,-1,2,1
1,3,1,1,1,5,4,-3
2,4,6,11,26,3,1,0
4,9,33,-10,-4,3,-1,-1
-3,-5,-1,2,0,-5,-4,-2
1,-2,21,24,0,-2,0,-1
2,4,-16,20,-5,5,4,1
