ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
8,27,40,59,19,14,8,8
3,10,-1,-70,1,0,-2,-2
-5,-25,-50,-96,-19,-9,-5,-3
-4,-2,8,47,-12,-1,2,-1
3,5,-5,-54,-2,4,-2,0
-1,-3,-33,-3,-16,-3,-5,-4
8,21,48,61,47,11,4,3
-9,-27,-36,-39,-8,-16,-8,-6
-5,-5,64,25,-22,-16,-5,-5
5,14,2,45,4,8,4,4
3,1,44,-20,8,7,3,2
7,14,-16,5,-11,7,1,3
2,2,-38,28,-2,8,5,4
-3,1,41,-60,28,1,-2,-2
0,2,-42,-16,-13,2,3,-1
2,4,-8,-67,-23,-4,-2,1
-6,-4,18,1,5,-8,-4,-5
-2,-7,6,50,-12,-6,-1,-1
4,13,-4,-51,12,6,2,4
-2,-10,-13,8,-3,5,2,-2
1,12,5,1,5,-1,-1,2
-4,-20,-32,18,2,0,2,-1
0,9,1,-55,8,3,1,1
1,7,25,-97,-7,-6,-4,-2
-7,-13,5,84,-22,-11,-6,-3
1,-2,-34,17,1,-1,-2,1
1,8,-17,-22,-2,3,1,0
-5,-5,0,67,18,-4,0,-2
9,22,17,-123,-9,8,3,6
-8,-15,0,72,13,-9,-4,-4
-4,-11,-37,-17,-14,-8,-3,-2
0,-2,-4,32,-5,-3,-2,-3
1,5,44,6,15,6,-1,0
2,5,-25,-14,-2,-5,-3,-1
-3,-9,12,23,0,-9,-4,-1
-4,-10,-48,7,-8,14,3,1
1,0,2,-4,0,1,1,1
0,5,43,-25,-13,-5,-1,0
2,-12,-70,-53,-16,-1,-1,-2
-2,2,28,-1,15,-3,-2,0
4,6,-15,20,22,7,6,1
-6,-7,-6,-42,-30,-8,-4,-3
0,8,43,32,19,-4,-1,0
1,-3,1,46,14,12,1,2
3,10,6,-91,2,2,-1,-1
-4,-15,-23,31,-12,-3,2,1
-6,-6,41,127,24,-5,-2,-5
-1,-1,19,0,-1,-1,-1,1
3,6,-12,-5,19,8,5,1
-1,-8,-6,14,0,1,-5,-3
