ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,0,33,7,1,1,-2
3,7,6,-13,25,7,2,1
4,14,24,-2,-30,-5,2,1
-9,-22,-52,32,14,-1,-8,-3
-4,-11,8,-2,-8,-5,-2,-3
0,2,11,0,8,3,2,0
-1,3,-7,-62,-36,-9,-3,-2
6,8,-13,6,13,21,7,4
-4,-14,-50,-41,-13,-7,-3,-4
-2,-8,-23,-15,-11,-7,-1,-2
2,6,25,16,33,3,0,-1
3,7,-6,8,-41,-10,-1,-1
-2,-5,-6,-30,-9,-1,-1,-1
3,11,44,-42,-6,-1,-2,1
-10,-31,-73,27,-5,-6,-4,-5
-1,2,32,48,6,-1,0,0
1,3,-13,-67,-9,-6,0,1
-2,-4,2,27,-16,1,-3,-4
-3,-4,9,-26,-14,-2,-1,-2
0,7,25,-12,-14,-4,-2,0
1,4,16,4,-7,1,-1,2
-4,-5,-22,-20,3,-9,-4,-4
-7,-21,-51,102,-9,-1,-2,-3
1,7,-5,-47,13,6,2,2
7,16,27,56,3,3,0,3
0,-3,-12,-40,1,6,5,0
-5,-11,-24,-84,-8,-7,-4,-3
-2,3,19,-7,-13,-6,-3,-2
0,4,22,105,28,6,3,1
2,-3,-30,-50,-5,5,0,2
-2,-5,-8,-31,-6,-5,-6,-2
1,1,27,8,-19,-4,-1,-2
-2,-3,-20,-36,10,-7,-4,-2
8,19,27,42,49,31,12,4
-2,9,35,18,0,2,6,2
-6,-25,-66,-29,-2,-12,-4,-5
6,15,25,11,-13,12,5,4
0,-3,-52,3,0,-9,-4,-1
-2,2,81,38,-7,-3,-7,-4
-4,-21,-80,-12,8,-3,0,-1
-2,1,-23,13,18,6,3,0
-6,-6,5,-24,-28,-11,-5,-5
6,15,16,36,9,8,3,2
2,3,7,14,-5,1,0,3
-1,-1,13,-7,-4,-6,-4,-3
-3,-2,-13,37,-10,-10,-5,-3
3,2,-13,-71,15,12,5,1
0,8,43,100,15,-2,-2,-2
-2,-9,-15,-109,32,15,6,1
1,9,47,43,-6,-3,-1,2
