ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-12,-29,-18,-55,-20,-9,-6
3,4,7,19,4,0,2,1
-3,-4,-3,-4,-4,-2,-3,-3
-1,-6,-13,-27,-13,4,1,-1
-1,2,9,36,30,4,4,4
0,3,2,-17,-10,1,1,1
-1,-5,-13,-23,-15,-9,-6,-3
-1,-2,1,7,-6,-4,-1,-1
1,-1,-8,-56,-6,6,4,3
-1,-2,-7,-2,-9,2,-1,-2
3,5,11,-9,-1,3,2,1
-2,-7,-11,6,2,-4,-5,-3
-2,-2,3,-20,-8,-4,-6,-3
3,4,0,-18,2,6,7,5
0,1,4,14,11,1,-4,-1
-2,-3,-6,26,7,-2,-2,-1
1,2,0,28,15,-2,-3,-1
2,6,12,23,6,8,0,-1
-3,-3,-10,-2,-11,1,1,0
0,-1,-4,-45,-13,0,1,2
1,2,6,-3,15,4,3,-1
-7,-9,-5,15,-6,-11,-10,-6
-4,2,5,-2,-2,-3,1,-4
4,1,0,23,0,-6,-6,-4
3,2,-5,-57,-17,8,5,3
2,-1,2,-12,10,3,0,1
1,3,7,9,-4,5,11,3
-1,-1,0,7,6,-1,-4,-1
-5,-6,-18,-3,7,-9,-4,-4
0,0,3,1,-7,-3,-2,0
-2,1,5,-13,15,7,5,-1
-3,-4,-7,-34,-26,1,1,-2
-1,0,3,21,2,-3,-2,-1
-4,-5,-7,-60,-21,-8,-2,-2
2,-2,1,15,6,1,1,0
-1,-1,-2,10,15,-2,-1,0
1,0,6,5,14,1,3,0
-3,-2,-5,23,-6,-6,-3,-4
-3,-2,0,-12,-3,-1,-4,-2
2,0,-5,20,9,1,0,-1
0,2,19,22,-12,2,1,0
-6,-6,-12,28,20,-7,-3,-2
2,1,3,12,6,3,-3,2
-1,-2,-5,-43,-28,-4,0,-1
1,2,1,-12,-10,3,1,4
-2,-2,-3,1,14,7,4,-2
-3,-3,-1,19,-19,-12,-5,-2
3,1,3,-7,8,-4,-1,0
-1,-5,-5,32,9,-6,-8,-6
3,4,7,2,-1,4,3,2
