ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-5,-10,11,2,-7,-3,-2
3,7,5,-10,-10,3,2,2
2,1,-6,-11,8,3,0,1
-8,-17,-56,-65,-40,-15,-8,-6
-8,-12,-3,41,15,-12,-12,-10
-1,1,0,23,30,-3,0,1
-6,-14,-50,-128,-91,-21,-13,-6
12,18,24,35,30,28,18,11
-2,-6,-15,5,-6,-5,-3,-1
-4,-8,-26,-49,-16,-6,-1,-1
4,9,22,31,10,15,4,2
-1,0,-6,-21,-17,-3,1,-3
-2,-12,-19,-5,-11,-19,-16,-7
9,18,46,75,27,5,6,6
5,4,11,56,29,6,4,4
-7,-9,1,15,13,-10,-5,-3
-7,-7,-34,4,-4,-2,-2,-6
12,18,34,-10,11,23,14,10
-6,-7,-1,84,7,-11,-5,-1
1,-1,-8,6,-8,-1,-1,2
1,10,42,76,29,4,2,2
1,-1,-5,-45,-26,-1,0,0
0,5,9,-45,8,7,7,4
-1,-2,1,-62,-67,-10,-8,-4
9,9,20,-49,-23,12,5,8
-12,-19,-43,-48,-43,-16,-11,-6
-3,-5,-5,13,7,-2,-2,-2
6,9,52,2,-17,-4,2,3
-1,-2,-19,-42,-9,-4,-1,-2
-7,-12,-15,6,-21,-12,-7,-7
5,7,10,50,26,8,4,6
-3,-5,-34,17,23,5,-1,-2
-1,1,-6,-34,-6,4,4,2
-1,0,10,30,21,0,-1,-5
4,9,9,-30,4,9,5,5
-5,-4,4,87,56,3,-3,-5
-1,-3,-6,-83,-52,-8,-3,-1
0,2,-4,34,9,6,3,2
-3,-1,3,-9,0,-5,-6,-5
10,-4,-26,-77,-74,-8,-5,1
-10,-17,-28,-8,8,-12,-9,-8
0,5,24,64,52,7,6,5
9,3,1,-51,-29,5,4,1
-18,-25,-62,1,26,-20,-16,-10
3,3,7,7,-6,1,-1,1
8,10,2,-34,-46,17,13,6
-21,-28,-21,56,20,-31,-18,-11
8,15,16,1,11,12,8,6
1,5,13,66,44,7,5,0
-2,-1,-6,-45,-5,-2,-6,-1
