ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,1,16,37,15,7,3,2
-5,-3,12,-36,-6,-5,-7,-4
-1,-4,-6,-16,19,2,-1,1
0,1,-7,35,-42,-7,0,-1
0,-3,-27,-59,24,15,4,2
5,15,5,36,16,4,3,-1
6,16,47,-4,2,2,2,2
-7,-22,-57,-60,-19,-12,-6,-5
1,1,-3,18,-2,-5,0,-2
3,1,-25,-28,3,10,4,3
2,8,-51,0,11,7,4,1
1,13,99,77,17,2,-2,0
-7,-25,-55,-85,-68,-20,-7,-5
-3,-5,32,-15,13,-3,-4,0
-3,0,5,0,-9,-10,-3,-2
-4,-14,-59,-23,5,5,-3,-3
6,16,50,9,-1,1,3,5
-2,-5,-36,32,-15,-6,-6,-4
4,3,10,28,-7,7,5,1
-2,-3,-8,-28,12,-3,-5,-1
-5,-7,2,-83,-14,-7,-4,-4
5,11,-6,54,-2,4,5,3
3,4,3,34,7,1,-1,2
0,-3,-9,7,-3,7,4,0
-1,-1,-9,-72,-8,-4,0,-1
3,9,24,-46,25,4,-2,1
1,3,-10,18,-6,2,0,-3
-3,-4,15,64,-26,-12,-4,-2
2,10,49,-16,45,22,6,3
-2,-17,-24,91,-29,-6,-2,-2
-1,0,6,-73,16,8,2,2
-5,-6,-11,-10,-11,-6,-3,-1
0,-3,0,82,10,-3,1,1
1,17,42,76,18,-1,-1,1
-1,-12,-59,-24,-27,4,-2,-3
-3,-4,3,-12,26,2,3,-2
5,13,18,21,12,12,6,4
-6,-10,-24,-19,-11,-12,-5,-3
11,17,29,65,-7,4,2,7
-13,-29,-66,-95,-17,-18,-14,-11
-2,0,50,34,12,-2,0,-1
1,-1,-43,-101,1,4,3,2
-4,-4,26,13,5,-1,-3,-1
12,20,20,-6,17,16,8,9
-7,-12,-6,19,-27,-16,-9,-7
3,4,-26,-54,5,8,6,1
2,7,33,1,6,-3,1,0
-4,-20,-77,-44,-13,-6,-5,-2
-1,-3,-16,24,7,-2,0,-3
8,21,67,27,18,12,5,4
