ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
10,15,14,-45,0,18,13,6
0,0,3,62,27,6,3,1
-8,-13,-18,10,-3,-18,-9,-6
-3,-3,-2,16,-13,-4,-4,-2
7,11,12,-17,-3,9,10,3
1,-2,-1,-9,3,2,-2,0
1,3,3,5,7,6,3,3
0,2,7,31,24,1,3,1
-5,-9,-19,-3,-7,-1,-6,-3
-5,-7,7,35,40,1,0,-2
-1,-4,-9,-17,-1,-9,-5,-4
-2,-6,-5,-9,4,-2,-4,-3
4,7,13,-27,-22,9,6,5
3,6,0,-20,-5,7,4,3
-1,-1,-2,-12,-12,2,3,1
0,3,5,18,10,5,1,-2
-4,-7,-6,-23,5,-2,-5,-4
2,4,-6,-23,-45,-1,2,2
1,1,7,53,10,-2,-2,-1
0,-4,-6,-29,-9,-3,-2,-2
4,8,16,46,23,7,2,2
-5,-6,-13,-26,-9,-10,-5,-4
0,-2,-13,-71,-28,-5,0,0
-3,-2,-5,0,27,4,-2,-2
1,4,13,44,6,5,9,5
2,-2,-8,-32,-14,-6,-2,-3
0,-2,-1,26,12,-1,-2,-1
1,-1,0,-9,-3,1,0,2
5,8,13,-2,13,7,2,5
-16,-24,-24,25,7,-15,-13,-11
3,4,-1,-3,0,1,4,2
-4,-2,-5,-15,-10,-7,-5,-4
-4,1,7,3,-11,0,2,-4
5,11,13,-5,2,7,6,3
-2,-3,-2,2,12,0,-3,-3
-2,-5,-4,15,-10,-3,-4,-3
1,0,1,-2,0,-4,0,0
4,3,0,-6,3,3,2,3
-4,-6,-8,-12,-2,-3,-5,-5
1,0,-2,-42,-23,1,5,2
-3,-3,-3,53,10,-5,-9,-6
10,18,20,-9,3,14,10,6
-8,-11,-15,-36,-26,-15,-7,-6
-4,-5,-5,-36,-13,-6,-5,-5
0,1,9,10,-15,2,3,2
-8,-12,-22,-66,11,-8,-6,-3
6,7,11,47,8,9,4,1
-1,0,-3,-16,7,-5,-4,0
-2,-5,-2,15,-13,-8,-2,-1
0,4,-4,-6,3,7,-1,-3
