ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-6,-12,10,2,-3,-5,-3
3,4,8,-7,-11,-2,0,1
4,1,-2,-24,-6,-3,-1,0
13,19,24,14,-8,19,11,9
-12,-19,-27,-38,14,-19,-14,-10
-2,-5,-2,33,11,4,1,0
-1,1,0,-20,-23,4,4,0
-9,-16,-24,-1,-26,-20,-11,-9
1,3,3,5,12,7,2,3
0,0,6,-14,-4,-4,-1,-2
1,2,3,-4,2,-3,-2,0
-1,3,5,-4,2,2,2,-1
5,4,3,-18,7,12,6,3
-6,-8,-3,33,14,-3,-7,-6
-3,0,2,21,12,-3,-1,0
4,5,4,-82,-35,1,4,3
-4,-7,-7,31,14,-11,-9,-6
-1,3,10,7,-4,4,8,1
-2,1,-2,-3,3,-2,0,-2
-2,-3,-2,10,17,0,-4,-4
3,4,1,-48,-24,7,2,3
2,0,3,9,6,3,2,-1
1,2,9,16,22,0,0,1
0,5,4,8,-9,2,1,5
5,8,7,-4,-12,9,8,3
-10,-14,-21,-73,-34,-20,-12,-7
4,0,0,0,-11,-1,2,1
0,-1,2,16,13,2,0,-2
1,3,2,3,-7,6,4,1
4,6,8,9,8,5,3,1
-6,-4,-9,-10,-5,-6,-5,-3
-1,0,-3,-22,-8,-4,0,-1
-2,-1,5,40,12,-4,-4,-5
1,5,12,32,37,12,4,2
-3,-8,-15,-29,-22,-10,-6,-4
-6,-11,-23,-61,-38,-14,-7,-7
-7,-15,-19,13,-21,-13,-9,-6
4,8,16,4,-6,4,3,4
-2,-7,-2,31,4,-5,-8,-7
6,7,9,41,22,10,4,5
0,0,3,-12,3,4,-1,0
0,-2,-5,-20,-8,-6,-5,-3
0,3,3,13,6,9,4,2
-1,0,-2,5,6,-1,-1,0
1,4,6,24,12,8,0,0
3,5,8,25,14,4,2,1
-3,-4,-10,-25,17,1,2,2
0,-1,11,36,5,-4,-2,1
-2,-5,-17,-38,-7,-6,-2,0
0,-2,-10,-88,-27,5,-1,1
