ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,1,3,18,-4,4,-1,1
-8,-9,-17,-32,-18,-15,-7,-6
-11,-18,-35,-52,-20,-16,-14,-10
3,3,-2,0,-3,3,5,2
-2,-4,-7,-20,5,3,0,-2
3,3,-1,-29,-18,3,3,-1
4,6,11,-27,-9,6,2,4
-7,-9,-4,93,27,-4,-2,-3
-4,-4,-9,-4,3,-5,-6,-2
7,9,21,35,5,10,3,6
-2,-4,-7,-9,-18,-6,-3,-1
2,4,17,56,34,-2,0,-2
1,2,-1,-34,-17,3,3,1
-3,-3,2,29,5,-2,-3,-5
0,2,-3,-10,-6,-1,1,1
-1,-3,-3,-23,-5,9,5,2
7,8,19,47,12,1,-4,1
-5,-9,-19,-79,-32,-5,-2,-4
-3,-4,-9,-11,-8,-8,-3,-3
-2,3,-2,-19,-2,-1,-4,-2
5,6,11,-7,10,8,8,4
-2,-3,7,12,3,-2,-5,-1
0,-4,-13,-2,3,2,-1,3
0,3,-12,-28,2,1,5,3
-3,-4,15,83,17,2,-3,-1
2,1,-6,-69,-2,-3,0,0
-2,-4,8,48,-20,-14,-6,-2
0,-3,-18,-73,-7,0,-6,-3
-2,-3,-16,-22,-8,0,1,-1
1,2,7,16,9,5,3,3
5,6,12,0,-5,7,4,0
1,-2,-7,-5,-14,-6,-2,-1
-1,4,15,50,15,-2,1,1
-9,-17,-29,-12,-5,-10,-10,-10
1,1,-3,-18,3,0,2,-1
2,5,20,32,11,4,-1,1
2,2,-5,-46,-63,-5,-1,0
1,3,16,49,4,-7,-3,2
-3,-1,-9,-1,8,3,1,-3
2,2,12,-49,-11,-4,-5,0
-4,-9,-11,-5,15,0,-3,-1
1,5,6,-1,2,7,10,4
2,-1,-4,-22,-12,-4,-2,-2
-1,1,9,23,-3,3,4,3
2,0,-3,-33,9,2,-2,2
-3,0,1,16,-9,-4,-3,-5
1,1,-6,-10,10,2,4,1
3,2,3,36,14,2,2,1
-7,-2,-6,4,-7,-5,-2,-2
2,7,14,45,24,5,6,4
