ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-4,4,38,9,-8,-4,-2
1,2,-1,-19,0,2,-2,2
-1,-4,-8,7,6,-4,-3,-1
-2,0,3,3,1,-4,1,-2
0,0,2,18,-1,4,1,2
1,2,3,26,8,7,-3,3
3,6,8,6,13,0,7,6
-4,-8,-12,8,-14,-15,-11,-4
2,5,7,-74,-13,5,6,2
-5,-9,-8,5,1,-9,-4,-2
0,1,0,1,-2,3,4,-1
1,1,-1,-20,-5,0,0,-1
-1,-2,1,102,26,-3,-4,-4
-1,3,14,8,0,-3,-2,-1
0,-4,-21,-64,-22,-3,0,0
-1,4,6,12,8,4,4,1
0,-8,9,1,-6,2,1,-1
1,3,4,-7,1,0,-3,1
-2,0,6,46,19,-3,-9,-2
-1,-4,7,20,2,-3,2,-3
-2,-6,-15,-32,-24,-8,-7,-2
2,1,2,17,10,1,1,1
-4,-5,-4,-18,-9,3,0,-3
0,5,-1,-1,9,0,-3,0
-3,-2,-9,-12,-9,-4,-5,-3
-3,-4,-4,3,-4,-6,-2,-2
-1,2,8,60,26,5,0,-1
1,-3,-6,-41,-21,3,2,4
-1,-2,-6,9,12,0,1,1
4,7,6,-16,1,9,3,4
1,0,1,-4,7,4,0,0
-3,-5,-14,-8,-9,-7,-7,-5
-4,0,13,25,10,-9,-4,-3
1,1,-3,-23,-1,1,0,-1
-4,-4,-10,-50,-22,0,-3,-4
3,6,14,14,4,5,-1,0
-4,-7,-14,-32,-6,-6,-2,-2
0,4,-2,23,17,7,4,-3
-1,0,3,12,-17,-6,-3,-2
2,1,4,-63,-12,-3,0,-1
2,4,-6,-40,-16,4,-2,2
-7,-10,-3,39,-8,-4,-1,-6
-2,-2,-4,-26,10,-10,-4,-2
5,8,11,8,4,11,6,8
-7,-4,-25,-11,-6,-6,-7,-6
-5,-2,-6,-24,-14,-7,-5,-5
4,4,10,9,1,4,3,5
2,-3,5,-32,-11,3,10,0
4,5,3,-9,-2,10,4,4
5,2,-15,-43,-21,1,1,2
