ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-3,-11,0,-5,1,3,0
0,-2,-5,-25,-15,-4,-3,-3
-1,-3,1,-6,-3,-6,-4,-4
-5,-6,-13,-21,-6,-9,-6,-4
4,5,9,11,0,11,4,2
3,4,13,51,31,6,3,4
-1,-4,-14,-32,-24,-7,-3,-1
1,3,8,-2,-1,4,1,0
-6,-4,-3,12,-8,-11,-2,-5
6,3,3,9,3,4,1,1
4,10,21,40,17,10,5,6
-6,-8,-26,-46,-9,-10,-4,-3
0,-1,1,3,8,6,3,3
-2,-2,3,48,7,0,-2,-3
2,5,0,-59,-21,4,4,1
0,2,2,12,18,1,2,1
0,3,-4,-43,-1,4,4,-1
-9,-13,-24,-70,-42,-19,-14,-6
1,-1,3,24,4,-1,-1,-1
-4,-3,0,-6,2,1,1,-4
0,-2,-1,-5,-19,0,-3,-2
5,7,14,-59,-9,7,6,3
-2,-4,-18,-24,11,-2,-3,-1
0,-1,4,-11,-14,0,2,1
1,1,0,-17,-3,1,-2,1
0,1,8,47,11,-5,-5,-3
3,4,10,35,1,2,4,1
0,3,6,43,17,3,3,4
-3,-6,-4,9,10,4,-9,-3
-1,1,1,-2,9,-1,6,-1
3,4,5,-23,7,3,6,4
4,1,-3,-29,-41,-3,-3,1
4,6,24,6,11,13,6,4
-4,-4,-3,28,4,-12,-9,-3
-2,2,10,-18,-11,0,2,0
-2,-3,-14,-84,-24,-2,0,-2
4,-2,-8,4,-7,-7,-3,1
-5,-8,-8,15,1,-3,-5,-4
1,6,16,21,0,5,5,1
-4,-3,-4,10,7,-3,-4,-2
-5,-4,-13,-17,-4,-5,-2,-4
0,1,3,33,20,-2,-3,-1
-2,-10,-29,-93,-54,-3,-3,-2
3,5,23,83,35,4,1,1
-4,-7,-34,-65,-62,-14,-4,-1
1,2,6,63,24,3,1,3
-3,-8,-22,-70,-31,-3,-3,-2
5,7,19,68,21,9,6,4
0,3,6,-27,-7,4,0,-1
-1,1,1,-13,3,0,1,2
