ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,3,18,81,33,4,0,2
-6,-8,-19,-54,-55,-24,-9,-6
0,2,-3,1,26,7,8,5
1,5,8,-18,-15,6,-2,1
-2,-1,-10,-37,-11,4,6,3
8,12,27,89,41,12,6,5
-13,-19,-19,85,11,-20,-16,-11
3,8,20,75,52,15,8,3
3,1,-2,-66,-52,-9,-3,0
-1,-3,-5,13,27,4,1,0
3,5,14,-77,-50,1,4,4
-2,1,3,52,49,0,-1,-4
-6,-7,-9,15,-10,-6,-9,-2
0,0,-23,-125,-47,-3,4,1
0,1,5,17,4,2,-1,1
-2,-2,-11,-29,-8,-1,-5,0
8,13,17,-41,-2,11,14,6
-5,-11,-10,37,-3,-10,-8,-6
4,8,10,7,19,14,6,2
-6,-12,-35,-99,-54,-12,-4,-6
-2,-5,1,55,24,-8,-6,-3
9,12,23,16,28,15,7,3
-3,-2,6,34,12,-6,-5,0
1,-1,-1,12,7,9,7,0
1,0,-2,1,5,-1,-4,2
2,5,4,-15,-19,1,0,1
1,0,2,-6,4,2,1,2
4,6,10,25,2,5,5,4
2,2,4,18,17,5,1,-1
-6,-6,-10,-32,-9,-5,-6,-3
-14,-19,-18,35,15,-19,-13,-13
8,13,27,10,7,11,9,6
-6,-13,-21,32,-5,-7,-5,-6
0,-1,0,-3,-2,3,3,3
3,6,7,-29,-9,-1,-1,3
-4,-3,-1,-1,0,-3,1,0
2,5,11,11,37,7,3,1
-2,-1,0,9,-17,-6,-2,-2
-3,-6,-7,74,30,-9,-6,-1
1,2,-7,-17,-19,-2,-3,2
-1,3,6,-12,-7,7,7,2
3,1,-1,0,18,4,4,2
4,6,10,-11,0,2,1,0
-5,-5,-6,-20,-17,-12,-9,-3
2,5,2,-42,4,3,1,-2
-7,-10,-7,35,-6,1,-3,-2
-3,-5,-8,-68,-10,4,6,-4
-1,-4,-3,-6,-4,-5,1,1
4,4,7,-14,0,-1,-5,1
2,6,13,33,33,7,7,3
