ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-2,-40,-6,-2,0,1
-1,4,11,44,14,-1,3,-2
-2,-6,-10,6,-16,-5,-4,-1
-4,-2,5,35,6,-6,-5,-2
-1,-6,-11,-20,-26,1,6,2
2,4,1,33,19,4,-2,2
-9,-11,-6,43,35,-5,-8,-8
-2,1,-7,-60,-18,1,-1,0
2,-1,-1,-24,-9,-11,-3,0
0,-1,2,2,-6,-2,-3,-2
0,2,0,-16,-10,-1,2,-1
2,0,-4,2,5,7,4,0
-1,3,2,7,-1,5,5,1
-2,-2,0,1,3,-2,-3,-1
-1,1,1,6,3,2,-1,2
-2,-2,2,4,2,-8,-3,-3
-1,2,2,10,10,5,5,0
2,0,-5,-19,-14,-1,-2,-1
2,3,3,14,3,2,4,1
0,1,2,19,2,-10,-5,-1
-8,-10,-12,29,0,-6,-5,-7
6,11,16,-27,20,12,6,4
-2,-3,-6,-24,-18,-5,0,-2
-3,-6,-4,33,-6,-8,-5,-3
2,1,-1,15,13,8,0,2
6,10,10,-88,-31,7,8,3
-6,-4,-11,23,13,-6,-2,-3
3,2,7,-21,-25,1,-3,0
-2,-3,-2,32,15,-7,-2,-1
-1,-3,-4,-33,-14,6,-1,-4
-1,-2,-4,29,20,0,0,-3
1,3,6,-104,-51,0,6,4
-7,-8,-15,7,6,9,1,-1
1,3,13,59,18,-12,-6,1
1,-2,-8,15,0,2,-2,-1
1,4,3,21,22,-1,-2,-2
1,0,0,-16,-7,4,1,-1
-4,-8,-6,48,9,0,-4,-4
1,4,12,-10,0,1,-2,0
1,2,7,29,15,0,1,3
3,5,11,43,15,4,2,2
-6,-10,-16,-28,-15,-10,-5,-5
5,5,23,80,29,8,6,5
-2,-5,-15,-8,-3,-4,-6,-3
-6,-5,-2,33,-3,-16,-12,-7
-1,3,2,4,-3,5,9,3
-4,-8,-10,-26,4,-4,-5,-3
0,-1,-1,-2,11,-5,-4,-3
3,5,3,-77,-33,1,5,4
-5,-13,-28,-51,-12,-6,-5,-4
