ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,11,10,-5,-6,5,7,4
-8,-9,-9,14,-9,-6,-6,-7
-2,-1,-5,-2,16,2,3,1
2,5,8,-32,-11,2,3,4
-1,-3,-5,4,12,0,-3,-3
5,4,9,-24,-23,-2,2,3
2,0,-2,-3,14,-1,0,1
-5,-7,-8,-17,-12,-7,-3,-6
-2,2,8,90,24,1,-3,-2
-3,-3,-10,-94,-26,-6,-7,-4
1,2,-5,-38,11,9,5,3
-4,-4,0,31,10,-1,-2,-2
-7,-10,-14,-10,-9,-8,-6,-3
0,-2,-5,-18,-16,-5,-2,-1
3,7,14,0,6,0,1,0
-1,-2,-19,-90,-27,-3,1,2
-5,-7,-8,-8,-1,-10,-8,-6
2,2,21,78,41,8,4,2
0,-2,-9,-44,-49,-7,-2,-1
6,8,10,26,18,5,3,3
-11,-18,-24,-16,-14,-26,-15,-10
-1,0,-8,1,-14,7,2,1
2,3,10,35,36,7,5,1
2,2,2,28,-1,7,1,3
-2,-3,-16,-21,-3,-8,-1,1
0,0,4,-16,-2,1,-2,0
-10,-15,-27,2,6,-8,-8,-6
1,4,8,48,14,-5,-4,-2
4,3,-1,-51,-14,6,1,2
2,1,0,-1,-2,2,4,4
1,3,11,32,7,1,1,2
-1,0,3,5,0,7,4,0
4,3,5,-12,21,3,-2,2
3,5,5,-22,-69,-9,3,3
-9,-9,-10,21,3,-9,-8,-6
-4,0,-3,-3,-6,-1,3,2
17,5,6,-51,-23,0,1,-1
4,7,2,35,46,18,7,2
-10,-16,-22,-33,-45,-21,-17,-11
-4,-2,-4,-14,-8,-3,1,-1
-8,1,19,63,18,1,-4,-2
5,2,-9,-25,11,6,5,5
6,12,19,11,-7,6,3,1
-2,-4,1,9,34,-7,-2,-1
-6,-8,-25,-45,-37,-4,0,-1
-2,0,4,17,27,1,-2,-4
-2,2,1,-20,3,5,3,3
0,-1,3,-10,-10,-14,-7,-4
-5,-3,-2,14,12,-11,-4,-1
-7,-11,-13,33,-18,-5,-2,-2
