ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-19,-57,-21,17,-1,-1,-1
0,5,35,-24,4,-8,-3,1
1,7,28,8,3,-1,0,1
7,8,-39,-42,3,11,5,4
-2,-2,-2,14,0,-1,-2,-4
-3,-1,7,-1,-13,-9,-5,-2
2,1,-29,-56,-1,-1,-3,-2
1,16,51,23,21,0,1,-2
8,12,1,8,32,44,15,7
9,13,32,1,51,25,11,6
-9,-14,-26,64,-14,-13,-7,-6
0,-9,-58,-52,42,9,6,4
-25,-44,49,127,-47,-54,-25,-17
5,11,27,-82,32,11,4,4
6,13,-21,-2,9,12,3,2
4,9,23,32,-9,1,3,3
1,3,-32,-74,7,17,6,2
0,2,-26,26,-66,-14,-4,-2
-10,-21,3,-4,23,-1,-5,-5
1,3,15,11,-24,-6,-3,-2
6,10,17,26,-9,-4,1,2
-4,-1,-5,8,-7,-17,-7,-5
1,1,-25,-59,-5,3,4,4
3,9,-7,30,-8,3,0,2
-9,-19,10,-1,-48,-20,-8,-7
-2,-1,24,-11,14,4,0,-1
1,4,10,16,-22,8,0,0
9,21,80,73,108,41,14,8
1,-4,-46,55,29,10,5,2
-7,-16,-39,-40,-96,-23,-10,-8
-7,-9,26,18,10,-11,-6,-6
2,13,19,-39,-9,11,1,1
2,6,25,87,3,2,1,3
-2,-12,-91,-108,23,4,1,1
3,19,49,56,23,7,3,4
-10,-37,-95,-62,-49,-26,-7,-6
4,14,3,-20,23,3,3,0
-3,-3,17,12,7,1,0,0
-1,3,28,1,-26,-11,-3,0
0,5,12,18,-11,-4,-1,1
4,-4,-47,-128,-13,6,-1,1
3,12,16,79,48,13,5,2
-7,-12,7,29,25,-6,-3,-5
5,9,-25,51,-25,10,4,4
-5,-5,51,-55,74,0,-3,-3
-5,-10,-20,74,6,-10,-7,-5
2,-11,-59,-87,-10,-6,1,0
-6,-6,27,-15,-55,-19,-9,-5
2,8,-32,31,-16,2,2,1
2,4,21,-45,-3,10,4,2
