ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-5,6,37,41,1,0,0
0,-3,-6,-1,-14,0,-1,-1
2,6,8,-5,-5,7,5,3
4,12,19,19,22,5,1,3
-3,1,-9,-80,-20,-2,-3,-2
-2,-2,0,43,7,-2,-4,0
-13,-16,-17,18,10,-7,-6,-12
8,9,14,3,-10,8,6,4
-6,-6,-12,7,-7,-2,-1,-1
2,3,4,-33,0,1,1,0
5,11,23,-2,-17,5,1,2
-2,-11,-28,-24,1,-4,-3,-2
-5,-3,-1,16,-8,0,0,-5
-1,-2,-5,-29,-10,0,1,1
5,6,13,20,2,5,0,3
-5,-9,-23,-42,-25,-13,-4,-5
-4,-5,-7,67,36,0,-2,-1
-3,-2,-1,1,1,-3,-3,-2
2,7,4,-36,-3,13,7,2
6,7,6,-78,-27,10,2,3
-4,-6,-10,27,0,-5,-2,-1
-6,-6,-12,-28,1,-7,-4,-3
-3,-11,-26,-23,-10,-13,-8,-4
5,11,19,-18,21,15,4,4
-4,-2,0,-61,-22,-6,0,-6
2,1,-1,-22,-10,1,-1,4
-5,-6,-8,15,-4,-4,2,0
0,1,6,15,2,-4,-1,-3
-1,-2,-5,-37,-31,-9,-7,0
-5,1,-1,-2,-9,6,4,0
8,11,17,-10,34,11,4,6
-7,-11,-8,92,6,-8,-1,-3
-5,-7,-15,-46,-20,-3,-2,-2
-4,0,0,2,-7,2,2,-3
9,4,0,43,19,0,0,2
4,8,17,-2,24,11,8,4
-3,-7,-7,27,-18,-7,-9,-5
-4,-2,-3,-10,-1,0,1,0
-6,-6,-5,15,-23,-9,-4,-3
10,18,27,3,14,23,17,11
-16,-25,-30,51,-5,-32,-23,-14
15,9,12,-9,5,5,2,4
-1,-3,-3,-12,-11,1,2,-1
2,2,-1,8,-7,-1,-1,1
8,20,31,-38,8,25,16,9
-21,-23,-15,113,23,-26,-21,-17
-7,-8,-8,9,2,-8,-7,-5
-7,-8,-21,-29,-9,-6,0,-3
4,6,11,21,10,12,6,3
0,1,-4,-31,0,-1,0,0
