ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,5,12,30,13,6,4,3
-2,-1,2,24,6,-6,-4,-2
-2,2,2,4,20,5,0,-1
0,-2,-5,-33,-3,-6,-5,-1
-3,-6,-10,4,-1,-8,-2,-1
1,1,-2,5,5,9,0,1
-1,-1,5,25,8,-3,0,-1
-1,1,-4,-16,-14,2,4,2
-3,-3,-2,-10,-6,-7,-4,-2
-3,-6,-16,-12,-16,-2,-6,-3
-2,-2,-5,5,-2,-4,2,3
-1,-4,1,36,6,1,-4,-6
0,-2,-5,-49,-4,1,0,-3
-1,-2,-9,10,2,-4,-4,1
0,-2,11,10,12,0,2,-1
6,5,3,-67,-30,12,11,9
-3,-1,0,31,17,-3,-1,-3
-6,-6,-3,16,-1,-11,-3,-3
0,-1,-2,-1,0,6,-1,-1
2,5,13,36,12,-2,0,-1
4,7,10,-21,-11,4,4,4
-2,-6,-3,10,10,-6,-3,-2
1,-1,-5,-13,-8,-5,-4,-1
2,5,5,16,12,5,1,1
1,4,15,52,31,12,7,3
-3,-7,-14,-60,-51,-10,-4,-4
-1,-3,-4,18,2,-4,0,-2
0,0,-1,-14,11,2,0,0
5,6,5,1,8,12,7,3
-1,0,4,-33,-5,-4,-3,0
-5,-9,-17,-71,-41,-13,-4,-3
2,1,-1,-20,-3,3,1,1
-3,-4,-7,21,-3,0,-2,-2
5,8,7,4,11,14,9,6
-1,-5,-25,-88,-28,-5,-7,-4
-3,-1,12,59,7,-10,-5,-4
1,0,4,19,-5,0,-1,-2
3,4,2,6,6,7,7,2
3,5,13,44,21,12,7,4
-2,-4,-11,0,16,1,-3,-4
-7,-9,-10,0,-21,-12,-7,-4
-3,0,-5,-2,8,-6,-4,-1
7,10,22,32,16,9,8,3
-3,-1,0,54,7,-2,0,0
1,2,9,3,-10,1,-1,0
-3,-1,-4,41,12,0,1,-2
1,2,8,10,17,4,0,1
-2,-2,-2,37,-11,-6,-2,-1
3,3,-1,-39,-18,0,2,0
-2,-4,9,13,10,-3,-6,-2
