ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,-6,-20,-10,-1,-2,-1
5,10,18,-16,3,7,5,4
-6,-10,-15,18,-5,-6,-7,-6
2,2,2,15,8,6,0,2
-3,-2,-9,7,7,-7,-3,-2
1,1,2,-32,-14,6,4,3
-1,-3,5,49,23,-4,-2,-1
3,7,4,-7,7,4,1,2
-3,-5,-2,-14,-28,-8,0,-3
1,4,7,47,16,14,4,1
2,3,9,-10,6,8,6,4
2,0,-6,-4,-17,-2,-1,-1
-3,-4,-3,0,4,-4,-3,-3
-1,-1,2,6,-1,-8,-4,0
4,6,3,-32,-15,3,1,-1
-3,-4,-5,-3,9,-1,-3,-6
-3,-3,-15,-69,-33,-3,0,1
-7,-10,-10,16,-5,-10,-7,-6
-1,-4,-7,17,2,-1,2,-2
0,2,5,-10,10,2,-4,-2
0,1,-2,-23,-41,-5,0,2
-1,1,-1,3,6,-1,-4,-1
5,6,2,-32,-12,2,2,5
-8,-9,3,50,17,-6,-6,-4
4,3,9,20,14,11,4,0
-1,-1,-8,-37,-9,-1,-2,-1
-1,-2,-7,-19,-10,-4,-2,0
2,2,4,4,-6,2,3,0
0,0,2,27,15,-8,-4,-1
-1,-3,-2,-6,5,-7,-3,-2
2,3,7,33,5,11,6,4
4,7,5,-30,4,13,8,4
-8,-9,-2,45,3,-11,-5,-6
3,5,1,-28,-8,-2,4,1
1,5,9,22,9,0,-4,-2
-5,-4,0,17,-8,0,4,1
-1,0,-5,-4,4,-1,-4,-1
0,1,4,11,5,2,3,1
-2,-4,-7,-9,17,-3,-6,-3
6,8,7,-25,-31,8,7,6
-4,-7,-16,-51,-12,-5,-3,-4
-1,-2,-3,11,12,0,-2,-2
-7,-8,-12,2,-9,-5,-1,-4
4,3,2,-35,-23,-3,2,3
6,4,6,20,14,6,1,2
0,0,7,-3,-3,1,3,0
2,2,-1,-20,-7,-2,-1,0
-7,-6,-8,7,7,-4,-9,-7
1,2,3,-6,-2,4,4,0
0,-2,2,24,17,5,1,1
