ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,0,-8,-31,-18,6,6,1
2,3,3,-70,-29,-2,-3,2
-7,-5,0,75,38,-5,-7,-5
-1,0,-2,-6,-27,-3,1,-2
1,6,2,31,8,8,3,3
1,-2,-7,-28,11,9,6,1
4,-1,3,55,10,5,-2,0
-8,-5,-10,-14,-8,-3,1,-2
6,5,13,30,25,-3,-1,1
-2,-2,-7,-12,-18,-1,-5,-4
2,8,17,49,40,11,4,2
-7,-16,-17,-22,-19,-15,-12,-9
3,5,1,-61,-15,3,4,3
-2,-3,-7,-25,-17,-8,-4,-2
3,3,-4,-32,-11,7,5,2
1,4,18,89,44,8,3,2
-3,-4,-4,-3,-29,-11,-5,-2
3,7,19,12,5,5,3,2
3,7,18,45,42,-3,3,2
-4,-6,-4,20,7,-10,-5,-2
0,-4,-8,-13,-5,2,-1,-2
-1,-2,-8,1,-6,-7,2,0
6,12,9,-37,-23,12,9,5
1,7,20,43,12,-6,1,0
-12,-23,-40,8,0,-9,-9,-8
-1,-2,0,29,3,-1,0,-1
-3,-7,-13,-84,-27,-9,-4,-2
0,-3,-15,-31,-11,2,1,-1
4,10,17,-9,-4,5,4,2
-2,0,4,51,14,0,-4,-4
-7,-11,-20,-30,-23,-10,-3,-1
2,-1,-7,3,8,6,0,2
9,21,34,37,46,29,13,10
-11,-18,-28,-53,-15,-22,-11,-8
-4,-7,0,20,3,-5,-4,-2
1,0,5,22,3,2,-1,-1
1,4,6,20,11,2,3,2
1,3,1,8,-3,1,-1,-1
0,2,6,6,-5,-2,-1,-1
8,7,9,-56,-10,18,8,7
-4,-3,1,55,30,-5,-5,-4
-7,-14,-30,-38,-22,-14,-9,-6
-8,-8,-6,-17,-8,-2,0,-3
0,4,10,39,13,2,1,-3
3,3,3,-49,-18,-4,0,1
2,7,10,-12,1,11,4,1
10,1,-1,14,6,0,-2,0
-5,-5,-3,33,16,-3,1,-2
-2,-2,-8,-20,-18,-1,-2,0
2,8,29,93,20,5,3,3
