ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,6,23,-3,6,10,1,2
-1,-1,-5,-4,-8,-2,-3,-1
3,6,5,-37,-15,0,-1,3
-3,-6,-2,34,24,2,3,-1
1,1,-5,-30,-1,-2,1,2
0,0,2,40,11,-2,-3,-3
-1,2,9,9,3,9,7,4
3,1,-7,-65,-14,-5,-4,-2
-1,0,6,9,17,-8,-4,-1
5,5,-7,-53,-31,2,5,6
-5,-9,-10,27,9,-1,-3,-2
3,7,11,12,10,9,7,4
-2,-2,-3,-3,7,-2,-1,1
2,2,2,2,-6,-5,0,1
-7,-8,-31,-49,-40,-10,-5,-8
-2,-1,10,-1,-4,6,1,-2
2,1,-7,-26,-28,-2,-2,2
-1,1,10,47,33,3,-4,-2
-1,2,5,-10,-16,0,0,1
2,2,-3,-3,13,4,2,3
-3,-2,-4,1,6,-1,-3,-4
-3,-8,-12,9,1,-2,-3,-2
2,0,3,2,-1,3,-2,1
-2,-1,-2,-25,-20,-6,-1,0
0,4,5,2,30,11,5,1
-9,-10,-14,-30,-10,-6,0,-1
3,3,17,9,14,-3,-5,-2
9,14,9,4,11,18,13,7
-2,-3,-6,-16,-3,-4,-1,-1
-5,-6,-3,33,23,-3,-5,-5
-3,1,2,-24,-18,2,1,0
-5,-7,-8,-8,-14,-10,-5,-4
3,4,-1,-72,-40,-4,-2,-1
-1,-4,-6,51,22,-7,-2,-5
2,0,5,30,11,15,7,2
5,8,16,-7,-15,-2,-5,-3
-4,-4,-5,29,10,-5,-4,-3
-2,-5,3,54,10,-1,0,1
2,0,-3,8,4,5,3,3
-6,-9,-16,15,6,-12,-8,-3
0,1,4,-23,-19,3,5,-1
8,12,19,24,11,10,2,1
-1,-4,-2,25,14,-8,-6,-1
-7,-8,-3,3,2,-1,-1,-1
2,4,2,41,9,1,0,1
-2,-1,0,1,-4,-2,0,1
2,1,-6,1,5,4,0,0
-1,0,7,29,14,-7,-5,-3
3,5,-5,-44,-15,11,7,5
-3,0,-6,-51,-25,0,2,-1
