ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,0,-20,-11,28,19,9,2
0,8,8,57,50,8,4,1
-11,-17,-42,-27,-24,-24,-14,-8
2,-1,6,1,-7,2,4,2
5,14,27,-57,-24,4,5,1
1,8,6,63,30,6,-2,3
1,0,38,15,-1,1,4,3
0,1,-1,22,-4,-8,-6,-2
-7,-12,0,61,30,-1,-2,-4
-7,-11,-34,-16,-13,-11,-9,-7
-4,-7,-26,-21,-55,-15,-5,-3
3,3,12,1,21,9,1,1
8,7,-9,-89,-26,13,9,7
-1,-2,11,-35,-41,-10,-1,-3
5,10,20,63,50,23,11,6
-5,-13,-19,-9,-2,-8,-4,-4
0,4,13,10,1,-1,-4,0
1,6,5,114,58,14,7,1
-13,-24,-57,-128,-100,-39,-17,-9
9,19,36,82,64,15,6,4
-1,-1,4,-30,-38,-7,1,2
-3,-8,-17,2,-3,-3,-2,1
6,13,13,32,33,15,5,2
-10,-8,-1,51,-4,-18,-10,-7
11,16,32,25,6,14,7,7
2,5,14,24,-5,2,5,4
1,-1,-17,4,39,8,2,3
-4,-7,-37,-95,-33,-6,-5,-5
7,12,22,0,15,12,9,5
1,0,-5,-72,-41,-5,-2,-1
-8,-10,-17,41,48,-2,-3,-6
6,7,9,-5,-6,13,10,7
-13,-21,-30,-30,-36,-24,-16,-12
0,3,6,-6,8,2,1,0
11,24,61,74,75,31,13,9
-20,-31,-42,32,-26,-40,-22,-13
-1,5,-39,-103,-49,4,2,0
6,10,33,19,13,3,3,3
-7,-14,-29,-43,-27,-4,-4,-6
2,6,29,19,51,14,6,3
-1,-4,-7,-6,-40,-9,-2,0
11,24,39,96,-5,15,10,6
-3,0,3,-58,-4,-23,-12,-3
5,-5,-10,28,19,15,7,3
1,-3,1,-40,-47,-9,-2,-2
-1,-1,8,-48,1,3,1,-1
5,6,-7,42,7,7,3,1
6,9,7,-48,-62,-4,2,3
-1,-1,14,64,62,7,1,1
0,1,22,47,-11,-4,-2,-2
