ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-2,-3,36,14,-4,-2,-2
1,2,2,11,12,4,0,-1
1,0,-6,-44,-30,0,0,3
0,2,7,-9,-4,2,-1,1
0,1,1,-9,-3,-3,-1,0
0,2,13,-10,-1,2,3,0
-3,-5,-7,-11,-15,-2,-2,-4
0,-2,-7,-16,-12,-1,-1,-3
1,1,-4,-2,-11,-3,1,2
-2,0,5,8,9,-8,-4,-1
1,2,4,21,14,3,-3,1
-2,-2,-1,11,13,2,6,2
4,0,2,7,-4,-4,-2,1
-4,-5,-17,-25,-16,-8,-8,-4
1,0,3,8,20,6,3,1
-2,0,-4,-7,-14,-2,1,1
-1,0,3,6,16,2,1,0
2,0,-2,-6,8,3,1,1
-1,-1,-13,-36,6,2,0,-3
-3,-4,-10,-15,-4,-4,0,-3
-1,-3,-8,13,-5,-1,-4,0
1,2,9,-12,-3,-1,0,-2
-2,0,-8,-8,6,-3,-2,0
0,-3,-2,26,-16,0,-1,-2
1,0,-3,-35,-8,-8,-5,-2
0,1,-1,17,16,4,4,0
1,0,10,4,-16,-2,0,2
0,2,7,1,5,-4,-3,2
1,-1,-7,13,5,5,7,4
-5,-6,-7,19,-25,-14,-8,-3
-4,-7,-7,-15,5,-2,-2,-4
3,2,6,2,15,2,1,2
-4,-1,1,-18,-9,7,1,-4
-3,-3,-2,-31,6,-5,-4,-1
-3,-1,0,27,1,-1,-3,-2
-3,-3,-7,-22,-20,-4,1,-3
2,2,2,2,23,4,1,0
2,3,2,19,-1,-2,-1,-1
-2,-2,7,8,-3,-1,-3,-1
2,0,-1,-3,5,4,3,2
0,1,9,28,19,1,0,2
0,1,-2,-38,-25,-2,-4,-1
-2,-3,-10,-10,-2,-10,-4,-4
-1,-4,-3,21,9,2,1,0
1,2,1,7,4,5,0,1
-2,-1,-3,3,4,3,2,0
1,2,10,8,-3,-2,-2,-1
1,-1,-4,-25,-5,0,-1,0
-3,-3,2,4,0,-6,0,-1
4,13,26,31,28,14,10,5
