ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-4,-22,-3,-18,-1,1,1
-1,-1,12,23,16,-6,-3,1
0,1,1,-3,-1,7,5,0
1,1,5,17,-3,4,-1,0
0,1,3,12,14,2,-1,0
3,3,16,18,14,-2,-4,0
-2,-2,-8,-37,-26,0,5,4
5,2,6,31,13,4,6,0
-2,0,-6,-40,-31,-5,-4,-2
0,0,7,22,14,3,-3,-1
0,-4,-3,39,27,1,-4,0
-8,-7,-14,-15,-23,-9,-4,-5
1,3,7,-18,-18,-5,1,1
-1,-2,8,37,2,5,2,2
-3,-5,-16,-72,-15,-5,1,-2
0,-1,-4,-7,-4,2,2,0
-2,-5,2,17,34,0,-1,-2
1,1,-6,-32,-16,-1,1,1
-3,4,-7,5,17,-1,-7,-4
5,5,17,30,-1,8,6,4
-7,-13,-23,-4,-2,-10,-9,-6
1,6,-2,-30,-9,4,6,2
2,2,4,-7,12,4,1,2
0,2,-3,-81,-27,-7,-4,1
1,2,12,36,20,10,2,0
-3,-2,-8,-26,-20,-7,0,-4
2,-1,-5,18,-11,-4,-3,0
-4,-5,-15,-31,-6,-2,-2,-2
3,4,7,-5,8,2,6,3
-4,-7,-13,-10,-30,-8,-10,-6
0,1,-1,-20,-3,0,3,0
0,-1,10,-12,9,3,1,2
-5,-3,-8,9,-1,-3,-4,-4
4,0,2,37,7,-2,4,3
1,3,11,16,-4,4,-3,1
-4,-6,-11,9,-5,-7,-6,-6
-2,-1,-2,-27,-7,7,3,0
-2,3,8,-5,13,0,1,-1
-6,-14,-18,24,-8,-11,-9,-5
-4,3,10,18,17,-1,-3,-3
0,1,-10,-14,-17,2,2,0
-5,-7,-17,20,10,-6,-5,-1
3,0,20,19,9,-1,-1,-1
-2,-7,-6,-27,1,-10,-5,-1
0,1,1,14,1,9,4,1
4,11,10,-21,3,10,2,4
-5,-7,-8,15,1,-6,-3,-1
-2,1,14,77,30,0,-3,-4
3,3,9,17,20,7,3,1
3,-1,-7,-38,-24,0,6,1
