ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,1,-30,-14,5,4,-1,-1
-7,-11,-25,-33,-3,-11,-8,-7
-1,-5,-23,-16,-17,-5,-1,0
-3,-3,7,17,4,-2,-5,-1
2,6,8,9,-7,-2,-1,4
3,4,6,-36,-12,4,3,0
1,1,-6,-7,6,2,2,0
-1,-2,-9,-60,-43,-7,-5,-3
-4,-3,2,-8,2,-6,-1,-1
2,2,0,33,27,11,5,3
-5,-3,2,1,2,-6,-2,-5
-7,-13,-37,-69,-73,-21,-10,-6
2,7,29,71,28,3,3,3
-2,1,14,-43,-28,-6,-3,1
-4,-7,-31,-23,-8,0,-4,0
1,1,4,32,33,14,6,-1
1,1,11,29,2,1,-3,0
-4,-4,-7,0,-11,-5,-5,-1
0,3,-1,67,46,4,1,-1
-17,-29,-41,-16,-29,-26,-23,-17
-14,-16,-19,-1,-8,-12,-2,-9
2,0,-10,13,28,14,4,3
0,4,16,5,8,0,0,0
2,4,-1,-4,5,3,4,4
2,1,2,-1,-2,1,-2,1
-2,1,4,19,10,-1,-3,-3
2,4,9,-24,-17,-3,2,1
-5,13,-37,-22,10,2,2,-1
4,2,19,3,-12,2,2,0
3,10,23,38,14,3,3,3
-5,-7,10,-18,-12,-1,-3,-3
5,0,-30,37,-9,2,0,1
-3,-7,-39,-37,-13,-2,1,0
-4,-8,-11,-13,-3,-8,-7,-4
-1,4,-4,4,8,-4,-3,-1
2,4,32,9,23,6,6,5
2,5,6,-14,-9,9,5,1
2,-4,-15,2,4,-1,-2,2
3,5,11,49,0,8,2,2
1,-4,13,13,3,-2,0,2
0,5,20,-1,1,-6,-7,-1
-4,-7,-20,9,8,-3,2,-5
3,4,27,30,14,4,0,2
3,3,13,0,14,9,7,2
4,10,19,27,9,6,4,3
-5,-8,-4,58,-5,-15,-16,-5
-6,-10,-24,28,22,-7,-2,-5
4,4,29,18,0,8,8,4
1,-1,-3,-61,-6,1,0,3
0,5,15,1,6,3,-1,-3
