ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
9,-1,-1,7,3,1,1,0
0,2,-1,-35,-19,0,-1,1
3,2,13,48,21,3,1,1
-4,-9,-12,9,3,-9,-8,-5
-3,-1,-1,6,7,1,2,0
-2,-1,-3,4,-5,-1,-2,-2
0,-2,-5,-8,-8,-2,-2,2
-4,2,4,-4,7,-1,1,-3
-2,0,1,-7,-12,3,3,0
-7,-3,-7,-23,-16,-2,-1,1
1,-2,-1,62,34,0,-4,-3
-3,-8,-12,-14,-14,-8,-1,-3
0,3,5,2,7,5,1,0
2,3,11,32,4,2,1,-1
-10,-7,-8,-59,-17,-15,-4,-5
0,-2,1,48,39,11,1,0
-2,-2,-4,13,-14,-8,-4,-2
1,0,-5,-20,-14,-1,-2,1
-3,-4,-2,-20,-7,0,-1,0
2,5,6,-25,13,8,5,3
-1,0,-2,-8,-2,-8,0,0
1,-3,-1,15,2,5,-2,-5
-5,-6,-6,17,7,-4,0,-1
13,4,0,-30,-2,-1,-1,0
2,6,7,6,-10,9,7,5
-3,-5,-6,12,14,-16,-8,-3
1,0,-5,-32,-12,6,1,-1
-3,0,4,14,5,-1,1,2
-3,3,-2,-6,-1,6,-4,-1
-4,-6,-3,52,27,1,4,2
1,2,4,-16,-34,-7,-1,-1
-1,-3,-6,12,9,1,-2,-2
1,0,2,-13,7,3,-1,-2
-2,1,3,-11,-1,2,2,2
1,5,12,12,21,11,8,1
-2,1,-6,-56,-24,-6,-5,0
-14,-12,-13,-15,-9,-6,-2,-8
15,7,7,-14,-4,-5,-4,1
2,0,-7,0,4,-1,0,2
1,0,9,11,-8,-4,-2,-1
-1,-1,-5,-18,0,-2,-2,0
-8,-5,-5,23,11,-4,-10,-4
4,5,0,-2,12,15,15,7
-3,-4,2,-33,-7,1,0,1
-4,-4,-4,15,8,-2,-4,-1
3,2,5,3,2,-3,2,-4
2,3,3,-5,-13,-6,-6,-2
-2,3,11,46,19,10,6,1
-7,-15,-26,-26,0,-10,-8,-7
0,3,0,-17,-14,2,2,-1
