ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,8,12,29,6,11,7,5
-3,-7,-6,14,-10,-11,-4,-1
6,7,6,-27,10,8,2,2
-4,-6,-6,20,-24,-13,-6,-2
0,1,2,-1,-9,-4,-6,-3
-2,-3,-6,-13,-2,-9,-6,-2
4,7,8,-35,-18,3,9,5
-4,-5,-8,1,18,4,-6,-3
0,1,-1,11,-19,-4,0,1
-6,-8,-13,3,11,-4,-5,-4
3,2,-6,-47,-18,-3,1,0
-1,1,-5,-35,-9,-1,-1,-1
-1,-3,-20,-80,-31,-2,-1,2
-5,-5,11,6,-8,-4,-4,-3
1,-3,-4,6,4,-4,-1,0
2,5,4,7,3,7,5,-1
-4,-4,-4,25,-2,-2,-6,-3
0,0,-5,30,25,-2,7,2
-4,-4,-10,-51,-8,-2,-4,-2
2,3,2,-30,-28,1,4,2
-1,0,4,-6,18,4,2,1
-1,0,-7,-46,-9,-1,-2,-3
-4,-2,4,32,2,-5,-4,-3
-3,-5,-4,47,31,-6,-4,-3
3,2,-7,-34,-17,1,-1,1
10,14,18,2,10,21,10,7
-8,-10,-14,48,15,-14,-11,-9
-4,-2,9,-32,-16,-3,-4,-2
5,9,15,17,14,10,10,9
-8,-11,-13,-2,-3,-13,-8,-8
-2,-1,-1,22,28,6,0,-1
2,1,3,42,9,1,1,1
0,0,11,75,21,2,-1,-1
-5,-5,0,38,9,-11,-10,-6
2,2,6,34,10,6,6,3
-8,-14,-35,-50,-34,-19,-15,-7
-1,0,3,7,19,7,6,-1
1,1,-4,-44,-4,2,2,1
-2,-2,-2,9,4,2,-2,-1
1,4,4,-49,3,2,1,0
0,0,-1,-3,-14,-1,-3,-1
-2,-2,6,-6,-3,-4,-7,-3
2,1,5,13,-5,10,6,4
-1,-2,-6,-5,12,-3,0,1
-3,-4,-3,-18,-22,-6,-4,-3
3,3,0,-12,5,1,3,3
8,12,15,-14,-2,12,7,4
0,1,2,33,20,-1,-4,-3
-2,-3,-5,13,10,0,2,1
-2,-5,-14,-5,-25,-3,-1,-1
