ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-8,-16,-32,17,-9,-11,-5,-2
2,3,5,18,5,3,2,2
-4,-7,-10,-11,-10,-11,-6,-2
2,6,16,1,9,7,5,1
4,6,7,-13,-2,7,5,2
3,7,10,62,19,2,4,1
-8,-15,-35,-30,-6,-5,-6,-6
0,2,-3,-48,-4,-1,-1,1
-2,-2,-7,7,8,-1,-5,0
-9,-10,3,16,0,-14,-6,-4
6,3,-6,-32,-13,9,2,1
2,3,3,6,-1,-6,2,2
-2,2,9,-14,1,0,-2,0
0,-2,-24,-56,-3,3,2,4
-2,3,14,30,16,-2,-3,-2
-1,-6,-14,-11,-22,2,1,0
1,4,11,27,17,5,-1,1
1,-1,3,4,-5,0,2,2
-1,-3,1,10,-2,-2,0,-2
4,9,13,-33,3,3,-2,-1
2,0,-11,0,-15,-3,0,0
-10,-15,-7,18,-2,-21,-19,-9
-1,-1,-10,-62,-19,1,8,2
-2,-3,-5,-1,8,5,2,1
2,2,14,14,7,4,1,2
4,3,9,-1,3,8,2,1
0,0,-10,-13,-8,-7,-4,1
-4,-5,25,44,3,-11,-7,-8
4,3,-24,-92,-23,1,5,2
-4,-7,-33,-53,-55,-5,-3,-6
-4,-4,6,62,20,-4,0,-1
0,-2,-10,-3,-4,2,4,0
-1,0,1,-25,-8,-3,-3,-2
4,6,12,-16,6,7,1,4
2,3,4,-1,14,10,3,1
-1,4,0,-44,-33,-2,2,3
-17,-24,-19,11,25,-26,-19,-12
4,6,11,30,12,6,4,0
-6,-9,-10,7,-5,-9,-8,-3
0,-1,4,9,1,-1,-2,0
4,6,7,9,-2,5,6,3
2,7,5,54,22,7,3,4
6,11,28,-81,-40,2,2,5
-12,-16,-23,27,-1,-14,-12,-10
2,0,-12,25,16,8,7,1
-1,-3,-7,-48,-8,-2,1,-1
5,7,17,-6,1,3,2,2
1,0,-2,10,22,3,0,0
-2,-1,10,8,-9,-5,-7,-5
-2,-6,-6,8,7,-1,-1,-2
