ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,6,5,-13,6,7,-1,2
-4,-9,-14,11,-6,-11,-6,-7
-1,-3,-1,0,-8,-4,-2,-4
2,7,13,7,9,8,8,5
1,0,0,10,-19,-4,1,2
-4,1,10,71,36,0,-1,-2
6,3,5,20,-3,-4,-6,-1
-2,-3,-17,15,-15,-5,-6,-2
-8,-11,-13,37,17,-8,-7,-5
2,5,13,39,23,5,3,2
-4,-3,-6,-17,-12,-3,0,-2
5,5,9,-2,-4,1,0,2
2,2,6,39,20,9,4,1
-1,-3,-5,-15,3,3,3,2
3,4,8,-27,-38,-1,1,2
-6,-8,-8,-2,18,0,-2,-5
-2,-4,-4,26,24,-2,-9,-6
0,-2,-8,-54,-17,2,-1,2
-1,-2,4,30,12,0,0,2
-1,-1,2,-5,20,-2,1,-1
1,2,8,28,15,-2,-5,-4
1,0,-8,-25,-9,3,2,-1
-1,1,3,-11,18,1,-3,0
-5,-9,-15,10,-14,-5,-4,-4
2,4,-1,-39,-8,6,6,4
4,4,7,3,3,4,3,2
-3,-6,-16,-4,-13,-7,-5,-5
-2,0,3,-55,-19,-7,-6,-2
0,2,4,-29,-9,-1,6,3
-2,-4,-9,23,4,-5,-3,-2
0,2,10,4,2,2,-1,0
1,1,2,4,-4,6,1,2
-1,4,10,16,13,4,2,0
3,1,5,34,19,-2,-1,-4
-5,-4,-29,-70,-39,-5,-1,-2
0,2,13,-5,0,0,1,1
1,5,8,-21,0,4,1,2
-1,3,4,-31,-25,-6,-2,1
-8,-10,-14,-9,25,-12,-8,-10
1,2,1,-18,-17,8,8,2
-1,-5,-13,-36,-15,-3,-4,-2
0,0,11,37,8,-2,-2,-2
3,4,4,-45,-22,1,3,1
5,9,6,-36,-8,9,8,5
-1,-1,5,66,7,-5,-6,-3
2,-2,-10,-31,-29,4,4,4
-4,-5,11,62,41,-4,-7,-6
2,-1,3,49,16,0,1,-1
2,0,-6,-13,3,3,0,-1
-2,5,4,8,-25,-2,3,1
