ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,2,-18,-44,-3,1,-1,0
0,-1,35,68,3,5,0,1
1,1,-18,11,-14,-7,0,2
-2,-4,-23,-2,8,2,1,-1
3,3,-24,-67,22,21,4,2
-6,-9,28,-67,-31,-13,-4,-4
6,16,17,46,13,9,3,2
-8,-23,-54,-69,-19,-15,-8,-7
-2,-3,-1,-69,-4,-2,0,-1
1,-3,-27,9,-2,2,1,0
2,13,36,28,5,7,3,0
4,8,-20,-27,1,4,1,1
-3,-5,13,41,-14,-10,-5,-3
4,13,25,-5,12,3,2,1
-4,-18,-3,-37,-18,-4,1,-2
0,-8,-17,26,-3,0,-1,-1
-1,6,2,-7,-8,-4,-1,-3
0,-1,18,27,9,-3,-1,2
3,14,52,69,3,0,1,0
-4,-5,-22,29,6,-4,-3,-1
0,1,16,-73,13,11,5,1
-1,-5,-26,-69,-2,0,-2,0
4,11,-2,5,-3,5,1,1
-5,-8,-18,4,-3,-9,-5,-3
-4,-8,-8,26,-18,-18,-9,-3
2,5,29,85,17,8,4,2
-3,-1,-69,-80,-10,1,-1,0
3,-2,22,-90,-4,0,0,1
-10,-14,-20,84,-38,-20,-10,-10
-3,-8,-66,-55,14,5,0,-2
-2,1,41,27,-2,-2,-2,1
2,8,24,49,0,6,3,0
8,11,-14,-47,19,7,0,4
-4,-6,37,93,-19,-10,-4,-3
-1,-7,-27,-47,0,-5,-3,-2
-1,4,28,60,7,12,5,2
-2,-5,2,-42,-13,-10,-2,-1
3,8,-5,-16,-7,2,1,2
-2,-2,-9,-50,-12,-3,-2,-2
2,7,11,19,23,5,2,3
5,3,-11,11,10,12,7,4
-4,-7,-13,-1,4,-9,-4,-4
-1,0,47,31,-3,-7,-3,-4
2,5,-9,36,20,5,2,0
-7,-14,17,-15,-19,-4,-1,-1
7,10,-23,-50,7,9,3,3
-4,-5,6,21,1,0,-2,-2
0,10,21,27,3,-4,0,1
1,-3,31,46,17,7,2,-1
0,-2,-42,-31,-3,-1,0,2
