ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,2,10,-45,-20,0,-2,-1
4,5,4,-12,0,4,1,5
-5,-8,-7,20,-10,-9,2,-5
-1,-1,-18,-73,-17,2,0,0
2,6,14,36,13,5,2,2
5,4,10,3,10,2,4,2
8,10,19,12,-4,4,0,6
-5,-9,-13,-37,-21,-1,2,-1
-3,-7,-6,33,9,-11,-14,-5
2,2,2,-7,-4,4,14,0
-1,3,15,37,29,4,1,1
2,5,14,18,7,10,4,2
0,-3,-6,-10,-22,-4,-4,0
4,1,2,12,7,0,-7,0
0,1,-20,-65,-25,-6,-6,0
-5,-7,-6,-15,-6,-10,-4,-5
0,1,-4,-9,-2,-1,1,1
-7,-5,-4,21,4,-10,-9,-5
0,0,-2,-14,5,5,5,0
-1,-4,-5,21,-6,-3,-6,-3
5,7,14,19,5,2,4,1
-2,-3,-3,1,-9,-4,-3,-3
-1,0,-1,-18,-7,-1,-3,-2
2,6,10,23,10,3,-2,-1
2,3,-3,-12,15,10,11,3
-1,-3,-5,-17,-16,-2,-2,-4
-8,-15,-26,-46,-19,-22,-13,-5
2,5,8,26,19,11,5,3
2,3,-1,-35,-3,3,4,1
-1,1,3,-14,3,1,-5,0
2,4,3,14,-8,7,4,1
-4,-4,-10,-41,-8,0,3,-1
-2,-1,-6,-36,-14,-1,-1,-3
-6,-8,-15,-13,0,-6,-8,-3
3,3,14,-5,0,1,0,3
-2,-3,-11,-8,-3,-4,0,-1
-2,1,10,37,24,7,-5,-2
-2,0,2,9,1,2,1,-1
-1,0,-2,-3,-7,0,0,1
-1,1,4,3,-5,-1,-6,-1
-1,-1,2,62,28,-9,-1,0
2,1,10,3,-12,-1,1,4
-4,-7,-16,18,9,0,-1,-6
1,0,-3,-22,-3,2,3,-1
2,0,-12,-75,-60,-8,-1,-1
1,2,17,50,30,1,0,-1
1,1,-1,-60,-26,8,4,0
3,5,14,-10,1,-2,-2,-4
-1,-5,-4,19,13,0,1,2
1,4,-1,12,14,9,5,3
