ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,1,12,-40,-11,1,-2,1
-6,-4,21,54,-24,-18,-8,-5
-3,-9,-10,45,3,-5,-3,-1
8,22,0,-79,19,14,7,3
-6,-15,-24,48,-15,-8,-5,-4
3,9,-13,-2,10,6,4,2
-3,-9,-5,15,-19,-3,-2,-1
1,7,22,3,12,2,2,1
10,25,53,-9,-14,7,2,5
-6,-12,-18,-26,8,-7,-2,-1
-5,-10,-14,70,0,-3,-2,-4
4,9,7,-22,9,2,2,3
10,16,17,-3,14,12,6,4
-10,-12,22,112,24,-11,-5,-8
4,-1,-30,-33,-12,7,6,5
-5,-9,11,60,-5,-6,-5,-4
0,-1,-18,-32,4,-3,-1,0
6,11,8,-111,-18,0,-1,0
-8,-12,-15,16,-6,-14,-4,-2
1,7,24,16,-2,1,0,1
-5,-13,-41,21,1,2,3,-2
2,2,-8,-32,-19,-1,-2,-1
0,6,13,21,-1,-5,-4,-4
1,-2,7,2,7,3,2,0
-3,-2,1,-6,13,1,1,1
-1,-2,-24,-11,-9,-6,0,-2
-3,-21,-31,-42,2,0,-4,-4
-3,-6,6,45,1,-1,0,1
3,10,18,-64,-14,-2,-3,-1
2,2,-9,-3,28,9,4,4
0,-3,12,39,-3,0,-1,-2
-1,-8,-46,-45,-25,-4,-4,-2
-7,-11,9,-16,-5,-7,-4,-4
12,18,16,38,33,15,9,6
-9,-14,-13,-111,-28,-12,-8,-4
-1,-4,-16,3,1,1,-1,-1
-1,2,20,50,-6,-2,-3,-1
0,0,-15,-13,-8,-4,-1,0
6,19,35,39,12,1,4,2
1,5,-24,-18,-4,-4,1,-1
-2,-3,10,-54,-11,2,1,0
-3,-1,10,-5,-14,-5,-3,-1
3,6,18,-5,14,6,5,3
-5,-8,-15,21,-14,-7,-7,-2
-7,-20,-41,30,1,-10,-5,-3
1,4,-22,-12,2,2,1,0
11,32,97,36,19,12,6,4
-13,-33,-105,-84,-43,-21,-10,-9
-3,-12,1,79,11,1,-1,0
5,9,26,16,-12,11,3,3
