ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,0,15,59,11,2,-1,-2
-7,-8,-24,-32,-14,-3,-1,-2
3,7,6,-80,-34,-1,-1,2
-7,-12,-17,58,14,-7,-3,-3
6,13,27,28,9,15,8,7
-1,-5,-5,17,-5,-1,-5,-4
-6,-12,-32,-64,-6,-6,-4,-4
3,7,15,26,29,9,3,1
-2,-3,5,38,-3,-7,-2,2
2,5,5,17,8,12,6,1
8,13,17,53,3,7,7,6
-3,0,22,103,46,-6,-9,-4
-6,-10,-28,-75,-2,-1,2,-2
2,3,5,-61,-9,6,1,1
1,1,7,36,11,5,3,4
1,3,-2,-45,-17,3,5,1
9,10,19,3,13,6,-1,1
4,3,6,65,4,-2,0,0
-4,-6,8,58,-10,-11,-8,-4
6,6,10,-49,-26,9,6,4
-3,0,7,54,22,6,1,1
1,1,-14,-71,-10,-1,-2,-2
-3,-3,10,21,-2,-7,-3,-1
2,7,15,21,22,4,4,2
0,0,1,3,-53,-10,-1,1
-1,1,9,60,20,3,1,-1
11,6,-2,-19,1,11,7,1
-10,-15,-46,-108,-41,-21,-11,-8
-2,-3,-1,-30,3,0,-3,-4
-5,-5,-1,33,7,-4,0,-2
-3,-2,-10,-2,18,-2,-2,-3
2,-2,13,27,-22,-3,0,1
2,-1,-8,-17,9,1,-2,1
-3,-5,4,47,9,-2,-3,-2
9,16,17,2,29,11,7,6
-7,-13,-25,-53,-75,-18,-10,-6
-11,-11,-10,11,-5,-14,-12,-7
1,2,1,36,2,7,5,2
2,2,13,3,-4,-12,-3,-2
-2,-2,-19,-58,-16,0,0,-1
4,5,11,13,-9,3,3,4
5,8,10,-69,-24,8,4,6
-8,-11,-14,22,21,-7,-4,-6
0,0,9,56,18,1,-2,2
-3,-1,-5,10,14,-3,-2,-3
1,-2,-6,-88,-37,-5,-1,-1
-3,-3,-7,26,-6,-2,-6,-3
4,4,-4,-55,4,6,6,5
-3,4,7,-49,11,6,6,2
-6,-6,-14,27,7,-11,-8,-5
