ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,11,17,15,-5,7,3,6
-8,-10,-16,12,21,-12,-8,-6
4,6,9,-1,-22,5,3,2
-1,-3,-10,-13,4,-3,-4,-3
0,-1,-3,23,12,-2,-3,-1
2,9,33,10,10,4,7,6
-4,-3,-16,-27,-16,0,-2,-3
4,4,8,16,1,-1,3,1
5,7,3,-9,16,5,2,4
0,4,3,-24,-15,8,3,1
6,-6,-6,39,7,-8,-3,-5
-3,-2,-2,-12,-4,0,-1,-1
0,4,8,33,9,9,4,2
6,2,1,0,-5,4,-2,0
1,4,6,-31,0,4,7,6
-1,-3,-11,-19,-12,-9,-6,-3
-3,-2,-3,-40,-24,2,-1,-3
-1,0,7,64,21,2,1,2
-1,-2,-15,-22,-9,-4,0,-1
-3,-6,8,44,13,-2,-3,1
-9,-12,-8,10,4,-6,-5,-1
-4,-4,-12,10,-16,-8,-3,-2
0,1,-4,-6,7,3,-2,1
3,5,6,13,6,4,5,3
2,-1,-1,21,6,-2,-2,-1
-5,-7,-15,-99,-60,-16,-7,-4
0,0,3,-8,28,4,3,0
2,7,10,7,-9,9,7,2
-7,-12,-14,-11,-23,-15,-10,-6
-2,-8,-17,-14,7,0,-2,-2
-6,-8,-6,44,-4,-11,-7,-5
3,6,9,-8,0,5,3,1
3,2,-4,-8,2,-3,2,1
4,6,15,38,20,8,3,3
9,16,30,28,-2,16,10,8
-12,-18,-29,49,40,-11,-15,-9
5,6,4,-59,-10,5,4,3
-4,-1,1,16,25,3,5,-2
1,1,13,28,-21,1,1,4
7,10,10,-31,6,5,7,3
-6,-5,-9,-56,-27,-11,-5,-4
0,7,13,-15,19,9,3,4
0,-7,-13,-15,5,-15,-14,-7
2,2,-4,-32,-8,6,7,3
-8,-15,-18,3,6,-3,-7,-6
2,4,3,27,4,3,0,1
-6,-5,-5,-1,-3,-7,-4,-4
-2,0,-3,-13,-21,-7,-4,-2
2,7,17,12,21,10,3,-1
1,-1,-1,34,5,2,4,3
